SISRS_Split,Tree_Split,Node_Age_10000,Node_Age_50000
30,67,6.629986740439307,6.947144222758737
31,68,18.02583440085681,18.559160065892257
32,69,22.57620370808408,23.203578557322487
33,70,27.12380057727924,27.848494879854712
1,38,22.810403746794762,21.97206254207724
2,40,30.404695897893774,29.280603639934625
3,41,15.23361877755731,14.68692514276485
4,42,10.098398924375914,9.691103172202844
5,43,5.082638680923296,4.923666396273433
6,44,5.066244657161818,4.89875869272548
7,45,15.323931666714046,14.798859223108337
8,46,9.991161222817453,9.56598296537905
9,47,5.223371201379663,5.050426039886162
10,48,2.4862774173843007,2.569681000332025
11,39,45.589972168750386,43.905844997976274
12,50,32.99588405339622,33.563558150668506
13,51,16.77615961273993,17.072819469103536
14,52,22.91467737943934,23.200368092282275
15,53,10.35861107669679,10.615291785256474
16,54,15.376332377920505,15.467272649401139
17,55,5.951225113887347,6.269435112758828
18,56,12.659871154832473,12.489120202771005
19,57,2.229726334377446,2.5197583135015122
20,58,9.84280618008276,9.875230006060562
21,59,3.07280252241074,3.2723788788591435
22,60,1.4537263812236318,1.6067743850363456
24,61,44.868421101322575,47.54658774853476
25,62,36.4843474340098,38.55913146149349
26,63,27.41663205661483,28.96924518236831
27,64,18.170753145609794,19.211970535501408
28,65,9.112536285830032,9.6316684460695825
29,66,13.707055648327525,14.481379645276903
30,67,6.805655818643842,7.202903404053103
31,68,18.235709525837834,19.275559603997152
32,69,22.806092021690105,24.103770076814897
33,70,27.374734586891748,28.933170282756464
1,38,20.977649267932705,22.099111583867597
2,40,27.958473405158273,29.456016290830938
3,41,14.022447542747855,14.755759208748174
4,42,9.270553275555102,9.7770606380620535
5,43,4.6806591421763954,4.935287472183717
6,44,4.658256327924221,4.920495115712271
7,45,14.143696604820931,14.823585119710941
8,46,9.126011646965878,9.701636983329578
9,47,4.8668558198125424,5.0101345487898215
10,48,2.274462606552518,2.5343538692943497
11,39,41.92930060209689,44.17020532595172
12,50,33.504326279366175,29.75344190245937
13,51,17.042524303289483,15.116898321195322
14,52,23.27696785104652,20.53636289715996
15,53,10.52434494107473,9.41199980643158
16,54,15.61845533411956,13.693719896018294
17,55,6.04892872069739,5.57165746319842
18,56,12.844137471180971,11.000639848234712
19,57,2.272048959570938,2.267315943587974
20,58,10.001672457105713,8.752866353552179
21,59,3.12286016807532,2.902970330039409
22,60,1.477154850795003,1.425034542241903
24,61,47.93562119950492,47.262517495521266
25,62,38.8727618510162,38.14319356872759
26,63,29.201515345892943,28.638698515757625
27,64,19.373563922474403,19.02922477376535
28,65,9.71069510978765,9.530742833179957
29,66,14.599638813700508,14.317300672385912
30,67,7.257730466030722,7.134971294821497
31,68,19.430697518401416,19.069092458583626
32,69,24.29847229723117,23.842239518766064
33,70,29.164640589950437,28.6160424851727
1,38,22.07833471012667,20.833386104878528
2,40,29.432407943606293,27.767680284117006
3,41,14.734974990449416,13.915089315552706
4,42,9.78906616087346,9.20989165317178
5,43,4.914489312975789,4.6569669378658745
6,44,4.904754333403645,4.640475816771996
7,45,14.789321998675888,13.990289990696922
8,46,9.724728112396264,9.126144738833787
9,47,5.000220271203759,4.740565015639973
10,48,2.421268948853694,2.4020385568077955
11,39,44.140512748633455,41.6439421031388
12,50,28.36302049184765,29.204521424930434
13,51,14.40345278803045,14.83955243473872
14,52,19.669122877375855,20.161647962995815
15,53,8.90297946086362,9.23567791104115
16,54,13.199133475336808,13.443236655205965
17,55,5.12554818454187,5.463488169598193
18,56,10.815174077563512,10.813385969444553
19,57,1.946238528194911,2.216932448893914
20,58,8.455371261600263,8.58783954566131
21,59,2.6448045496281622,2.8504043898388858
22,60,1.2516453824040354,1.3995592759730897
24,61,45.146330605262165,45.17590103652259
25,62,36.446146391691826,36.49440362821661
26,63,27.36358496762584,27.404156186936817
27,64,18.18433654248554,18.20204690295725
28,65,9.106935822929387,9.11820748126489
29,66,13.681090521252216,13.699899721519344
30,67,6.81459707760483,6.82471301800696
31,68,18.219579332811946,18.244532112117753
32,69,22.780726624836873,22.811917399159896
33,70,27.340812388219405,27.38002346293642
1,38,21.366908730064466,22.522956145585212
2,40,28.480326401710855,30.02380454096157
3,41,14.273489286128736,15.031896470148041
4,42,9.45587878885037,9.977965289737128
5,43,4.762806582701657,5.022625564133904
6,44,4.7456812116445235,5.012018307840066
7,45,14.3673886157885,15.080971948377737
8,46,9.344268626121334,9.923509340420651
9,47,4.908573926577105,5.076148584124866
10,48,2.325806555865711,2.560032506392588
11,39,42.715896382161475,45.02575226079925
12,50,31.85148325461668,27.815263216320048
13,51,16.185438883568523,14.124650677294724
14,52,22.102842450109492,19.187145579928043
15,53,10.00238491354635,8.797715382015866
16,54,14.832096479243404,12.795001089846622
17,55,5.756283555354571,5.2112492338565914
18,56,12.167387925208615,10.26485962714942
19,57,2.1767838470530023,2.1289923859699087
20,58,9.507923738741582,8.177657486362179
21,59,2.9661436444659586,2.715707789108748
22,60,1.4036864034427907,1.3334243952266007
24,61,47.84455636155927,45.98806608683809
25,62,38.70928097413003,37.067755501942294
26,63,29.07044848204744,27.826751123645124
27,64,19.303157382512026,18.498779749910625
28,65,9.671190913418386,9.262758553294347
29,66,14.534298189358552,13.911673554065587
30,67,7.23266097208645,6.936227301197562
31,68,19.349987669677446,18.53180523761118
32,69,24.195777115939762,23.169627938204243
33,70,29.04020397054225,27.80797808959747
1,38,21.446245977126352,21.278117830068226
2,40,28.572080818557552,28.36090797972834
3,41,14.369266718156013,14.211393353465539
4,42,9.429576978731774,9.408348724687855
5,43,4.802465914905085,4.755475811324686
6,44,4.758678683227004,4.739215095600798
7,45,14.598871600303099,14.285590360678214
8,46,9.153834819951655,9.325739082071394
9,47,5.145266115338416,4.83786549933177
10,48,2.304551210616296,2.450350531394747
11,39,42.83871271874121,42.53596198920684
12,50,26.24564743741685,29.642454326577962
13,51,14.188810458738786,15.057811854582681
14,52,20.655554746717243,20.45440123648487
15,53,6.5628264904921,9.378396212280563
16,54,13.546770456391684,13.638675473233533
17,55,1.8129459877546452,5.55563675071879
18,56,10.775545001912192,10.935162072535462
19,57,1.9857968113286404,2.2754142828179766
20,58,9.533745974110957,8.706449230386184
21,59,3.999592649619416,2.9031841619659247
22,60,2.0864232628344155,1.4264694391586374
24,61,44.54273942182564,48.718749232642516
25,62,36.83329839834294,39.27694651791107
26,63,27.739014920700185,29.485847201898423
27,64,18.26368320937563,19.60037701581699
28,65,9.189730366373993,9.814695959608997
29,66,13.86691275058854,14.741079014350007
30,67,6.830842464931251,7.349252988066752
31,68,18.402689149681137,19.636218008161393
32,69,23.027627698988056,24.550569655033485
33,70,27.64961806092822,29.465472098697347
1,38,21.445920105115377,21.734037344162033
2,40,28.58770495420481,28.964598469444198
3,41,14.31947426080319,14.527101260094796
4,42,9.500292170533115,9.589756417590309
5,43,4.77697860023838,4.868917089225249
6,44,4.763845446026082,4.845329749480669
7,45,14.392149631587628,14.633333043009756
8,46,9.41409285300415,9.471072816171628
9,47,4.8907333893954785,4.988912670673159
10,48,2.342818375006928,2.537014164174991
11,39,42.87762108228542,43.44283885321754
12,50,29.888092696709478,32.915798536247976
13,51,15.181058705879536,16.732051336653896
14,52,20.732045685977525,22.734869248636286
15,53,9.38170232898618,10.409305830811007
16,54,13.912822691690764,15.15887287751326
17,55,5.398591777956838,6.153005112488941
18,56,11.40924108514811,12.222054285637341
19,57,2.0423062980357116,2.4821126623226206
20,58,8.920923032946448,9.683342529063992
21,59,2.782004363775428,3.2100279969061773
22,60,1.3165761666268736,1.5722843042982078
24,61,45.37595989477231,46.71951956097848
25,62,36.696090348720254,37.880700918953146
26,63,27.5571112756124,28.45878844200341
27,64,18.301178116436645,18.87497102138434
28,65,9.168445542046399,9.46232971410113
29,66,13.777714130232326,14.22625697696661
30,67,6.8574566971170725,7.07658234612272
31,68,18.343812584776103,18.936476492779107
32,69,22.93732086083847,23.67961276433695
33,70,27.529576156381978,28.423895074878402
1,38,20.512235087538343,22.811654660690238
2,40,27.339953697787692,30.408568980219513
3,41,13.704857900683308,15.225409382694295
4,42,9.073438262550738,10.104900360710147
5,43,4.573551565972224,5.087705477764288
6,44,4.555436230347112,5.076587502217222
7,45,13.803794705286847,15.276817883727446
8,46,8.955739803111683,10.047846668000489
9,47,4.726619512467067,5.143822822300734
10,48,2.2297149827272023,2.5948392632922435
11,39,41,45.60592453161535
12,50,31.294717587828913,28.42440462124995
13,51,15.91192026442225,14.432777555217925
14,52,21.730230710157628,19.605412491445477
15,53,9.830647290515685,8.990443847237756
16,54,14.580614871041575,13.074424923974448
17,55,5.655450263906403,5.325922738732785
18,56,11.968297456598805,10.487000899944434
19,57,2.1348614799959478,2.175756962009359
20,58,9.342728752078202,8.359651385828343
21,59,2.9166421834968332,2.773630687088257
22,60,1.3803444695203666,1.3616883713349495
24,61,46.57964986576834,47.08456828274052
25,62,37.70201101193584,37.94919702229776
26,63,28.315481477108747,28.48822004655807
27,64,18.79887679127306,18.938976669140544
28,65,9.419294841498058,9.48305697719664
29,66,14.156806477296513,14.24238424819346
30,67,7.043477899549785,7.1012870097530225
31,68,18.846295206811902,18.972495652675235
32,69,23.566263957345782,23.72056546477782
33,70,28.284861526082743,28.469164163829575
1,38,22.400994043774034,20.75444685973669
2,40,29.86281246068401,27.6664804141911
3,41,14.949970673068577,13.852982006407984
4,42,9.932964445383234,9.193605014925083
5,43,4.986109000281957,4.629221450634262
6,44,4.976531555623595,4.618995202600431
7,45,15.003439811678902,13.900231249381278
8,46,9.869674626272996,9.141159174312094
9,47,5.070497974902224,4.680844353218276
10,48,2.457522886350958,2.361461438217617
11,39,44.78827108127438,41.49874614925025
12,50,28.588317628562976,26.022727244999118
13,51,14.515019233907964,13.208026790692188
14,52,19.81955327605344,17.937427621285593
15,53,8.97526641349458,8.23562300602677
16,54,13.300783288904483,11.962934788921686
17,55,5.170585001905849,4.887438017212972
18,56,10.883369351633775,9.562154431529635
19,57,1.9677679709468237,2.015710866306236
20,58,8.534609394015988,7.6519805192148596
21,59,2.6618021503815896,2.543647517595133
22,60,1.2595564759250664,1.2488769372095732
24,61,46.375980670876515,48.77248065155737
25,62,37.414168032884476,39.1972859041038
26,63,28.088141066512236,29.414544795968368
27,64,18.670298620836263,19.576213887757348
28,65,9.349176882943553,9.796659543584937
29,66,14.043404261733727,14.70618116684902
30,67,6.9970615575728345,7.340559351761868
31,68,18.703766492063096,19.597320509503973
32,69,23.385648368271745,24.499774491668035
33,70,28.06651243396098,29.402532905530222
1,38,20.77645982676883,22.064130859048447
2,40,27.695727029093476,29.410129046077373
3,41,13.871759202079815,14.731846578931595
4,42,9.205174969309695,9.763939853591907
5,43,4.627458233341997,4.926525683836758
6,44,4.615290546006648,4.91243769733515
7,45,13.939174864029468,14.796537845914685
8,46,9.125231285650202,9.69202009980107
9,47,4.733084205499509,4.997790694608938
10,48,2.2710602966147633,2.5269812805744607
11,39,41.54210870124102,44.1085148600947
12,50,28.66296342919378,29.373384342145016
13,51,14.55517862120061,14.919253850927632
14,52,19.875816393313613,20.267653129066986
15,53,8.997703272217336,9.29022085233754
16,54,13.338323088215091,13.515314160023394
17,55,5.180820522410201,5.5003755199794
18,56,10.925302972974222,10.852586601648511
19,57,1.9667339603328742,2.2403657526150056
20,58,8.553548061985381,8.639703452214562
21,59,2.6691249688673793,2.865615878344201
22,60,1.2637607138438938,1.4071427104564833
24,61,45.25080820028365,47.70922212784449
25,62,36.54031391770133,38.47614043582408
26,63,27.435170445308614,28.88603644243247
27,64,18.23013212160508,19.198914179401456
28,65,9.130322025542455,9.614368677683132
29,66,13.716862160171502,14.44112188854237
30,67,6.831619471144521,7.198679494004509
31,68,18.266545512459345,19.23575766489988
32,69,22.83964293687552,24.050128341414947
33,70,27.411648331336593,28.865093925289713
1,38,22.399870830466853,21.911833173424426
2,40,29.858004046318456,29.20593105187656
3,41,14.959258281673215,14.633927646021789
4,42,9.917927083368724,9.690118496839887
5,43,4.990981673815284,4.896287297536006
6,44,4.975280072660681,4.880060757526508
7,45,15.045737218964064,14.70809350749478
8,46,9.81523646682875,9.607575791674066
9,47,5.12574677588826,4.978476229923416
10,48,2.4428052881341955,2.520852900988814
11,39,44.77680636309858,43.80447334507845
12,50,32.33356550422263,30.252776884360287
13,51,16.430127749643688,15.367594323508058
14,52,22.43352387567245,20.87746533447003
15,53,10.158186302003344,9.567915096076106
16,54,15.053899762371643,13.921719534415743
17,55,5.852355427196983,5.663220384894032
18,56,12.298550391640134,11.186709178612475
19,57,2.2296441385146863,2.303083486694632
20,58,9.69584994056467,8.89725040451495
21,59,2.9976537189821073,2.9516764901765384
22,60,1.4155089023085026,1.4493523039093077
24,61,48.41624998603336,48.15641085475706
25,62,39.17443888387807,38.86209249839935
26,63,29.42005182780757,29.178219316351758
27,64,19.534763158551996,19.388206264208023
28,65,9.787362949959572,9.710412874617475
29,66,14.709086008845532,14.58703846352222
30,67,7.319397640392893,7.269578650749565
31,68,19.5824820799684,19.428515168960516
32,69,24.48655139492098,24.291583518800763
33,70,29.389237124774382,29.155313433235108
1,38,20.951274767773427,20.593020718334216
2,40,27.905867030003137,27.446547637353746
3,41,14.060190451092438,13.75676740558498
4,42,9.181288174535311,9.099703493442775
5,43,4.7032502250359585,4.605504367526649
6,44,4.646168815505476,4.587841035339963
7,45,14.348992428585277,13.837082696231718
8,46,8.831228663858866,9.010194743380538
9,47,5.124845020806603,4.69511491981369
10,48,2.26535655454596,2.3810764344876674
11,39,41.84078917433073,41.16302453132139
12,50,27.36977282159441,29.44219611762125
13,51,14.838054656858347,14.961781400438795
14,52,21.599323861067262,20.32803673086994
15,53,6.848012710854491,9.310963281008753
16,54,14.087065712989514,13.554019964047711
17,55,1.8876562024863262,5.50724045796872
18,56,11.300834287914356,10.906004927603163
19,57,2.0733042902305527,2.232740759612966
20,58,9.982884339572294,8.658840663481243
21,59,4.13254447451348,2.8728079258569466
22,60,2.13475258353661,1.410451798167614
24,61,46.8465138240792,45.29916158867289
25,62,38.72088095364787,36.601589500400536
26,63,29.159613592783217,27.48538069161539
27,64,19.200797411105412,18.254509794563063
28,65,9.660753800631127,9.144865405816574
29,66,14.577119606989356,13.74045742917589
30,67,7.181453514191901,6.844360319211177
31,68,19.345842414435538,18.298057898339806
32,69,24.207588928129027,22.878979825750037
33,70,29.06638859818156,27.46064612140239
1,38,21.58883502711069,20.841756926346108
2,40,28.77970446227384,27.777237283491814
3,41,14.409143924575815,13.92619780093655
4,42,9.571060920650183,9.20456276281648
5,43,4.80594387066337,4.664266582865281
6,44,4.795982037217101,4.644564165636481
7,45,14.464704316185404,14.01543205765256
8,46,9.505273420893062,9.105022660256026
9,47,4.893488190374882,4.764325360957784
10,48,2.366446805960962,2.4188043901470735
11,39,43.163000120901984,41.663110705351954
12,50,28.0705603496921,30.518053321330186
13,51,14.254205225420876,15.508202857068852
14,52,19.4641716038618,21.07110517941308
15,53,8.812500428767407,9.650050536832836
16,54,13.061645162291228,14.049639249163164
17,55,5.07547231985933,5.706520428199838
18,56,10.690548457075934,11.311605219058904
19,57,1.9302917545112308,2.310599854637175
20,58,8.378269659247167,8.971327501622682
21,59,2.615288299023206,2.9790179172206166
22,60,1.2378366823165692,1.462634803721187
24,61,45.66922664783286,46.29291342696432
25,62,36.84127957048307,37.42514886134451
26,63,27.657812157828943,28.105816575252476
27,64,18.3847409004767,18.662539069199894
28,65,9.206061175877082,9.350304782229529
29,66,13.828256643615632,14.050497007537814
30,67,6.890081654964206,6.997281993645089
31,68,18.417403341682473,18.709615333612376
32,69,23.027551593027866,23.393942442661825
33,70,27.636708662165404,28.079082633931023
1,38,20.536313049691714,21.25968287770253
2,40,27.37659721844652,28.33772821356341
3,41,13.708347486976407,14.195162478762015
4,42,9.10318721188682,9.407253255269296
5,43,4.572403755781835,4.747328620448343
6,44,4.56223859593905,4.733507266373849
7,45,13.764919777777678,14.258584842957845
8,46,9.03616426772524,9.336736318306407
9,47,4.6613971960991165,4.817248832290289
10,48,2.2494157491821767,2.436095107237918
11,39,41.06439299165384,42.500626804007744
12,50,27.229408654101263,28.393943242261784
13,51,13.822041619868685,14.422828333843086
14,52,18.871010810244485,19.5948639220059
15,53,8.550675878089379,8.978214761384166
16,54,12.66429425737985,13.065998508821167
17,55,4.930487858886181,5.312762315072746
18,56,10.343965365158653,10.50297269083471
19,57,1.885430449764371,2.1599031078087023
20,58,8.132434549167982,8.345956968942573
21,59,2.5345427313640982,2.7721257415850715
22,60,1.1993288010107364,1.3614135356424555
24,61,48.36883747924489,44.62881707719753
25,62,38.9254540704695,36.031301883483586
26,63,29.214117470022813,27.05436371139261
27,64,19.435964391270247,17.973834483405298
28,65,9.728197608441988,9.002832599335576
29,66,14.606566592783253,13.525161677048743
30,67,7.285361486850434,6.739211672198181
31,68,19.46031748840153,18.013177870537945
32,69,24.329727816093794,22.522265600503317
33,70,29.19837148615599,27.032011676027267
1,38,20.658491412404857,22.109534816425437
2,40,27.539703447936233,29.469722537830975
3,41,13.789002980163843,14.764784298921782
4,42,9.158510016580394,9.779317836361471
5,43,4.599160627255259,4.939350899682978
6,44,4.589439363297785,4.923619377147162
7,45,13.843148761963562,14.836793452090163
8,46,9.094378664844655,9.69920137611355
9,47,4.684435699299286,5.019004630028888
10,48,2.2641201530095287,2.54035445387251
11,39,41.308708139772385,44.198326286774716
12,50,27.03307548666227,30.203279710282388
13,51,13.722310758739937,15.343382387953994
14,52,18.73554244278924,20.84550876889793
15,53,8.48801044564172,9.551124663150674
16,54,12.573375698965762,13.90002814978098
17,55,4.893263122846065,5.651580117123245
18,56,10.271890506511852,11.17687686404308
19,57,1.869937730742265,2.295887228584917
20,58,8.072296637427584,8.880737609345573
21,59,2.5170048108896594,2.946974694532855
22,60,1.190932503909366,1.4469523929032135
24,61,48.45904433562241,47.20088405041456
25,62,38.9905067914172,38.115411048306136
26,63,29.262271929022674,28.619964716011253
27,64,19.469337170092984,19.012497228153933
28,65,9.744559993383987,9.52345646368795
29,66,14.630662530030719,14.307797880388264
30,67,7.297976884949364,7.128629627762308
31,68,19.492919327538942,19.05503855121016
32,69,24.370346236136356,23.825060682757794
33,70,29.247025592890026,28.595795451023747
1,38,22.530936922594222,21.129807418437153
2,40,30.033849680084842,28.158838826259554
3,41,15.043182610695581,14.12415914626122
4,42,9.981062857891118,9.321030644702546
5,43,5.018352511372797,4.734648963833678
6,44,5.004738260191402,4.711013736644503
7,45,15.118566359475878,14.230408644568513
8,46,9.891657115429908,9.202273511108984
9,47,5.136390796971199,4.854920291415596
10,48,2.4616734400175915,2.4697470987831878
11,39,45.04134160604751,42.23251614096554
12,50,31.30207609778111,32.210861790764596
13,51,15.902889232374577,16.376877418470485
14,52,21.71707745994094,22.253298913924397
15,53,9.828179713602523,10.186012830518322
16,54,14.57352228157228,14.836680220227237
17,55,5.6563260243856774,6.019159215194065
18,56,11.95117296125089,11.965243580653237
19,57,2.1399845686754304,2.4274023709951535
20,58,9.343670460990154,9.47193959749822
21,59,2.9139981324463236,3.1424326449383244
22,60,1.3791396153776105,1.5436951978421831
24,61,47.62035777136493,47.17041409730261
25,62,38.50781731154864,38.19269669564422
26,63,28.91732355592687,28.687915137430565
27,64,19.20515053544534,19.03758740615632
28,65,9.621153596923818,9.541136072336101
29,66,14.45778339564005,14.341130899322025
30,67,7.196227384299846,7.137720588375856
31,68,19.249507311492053,19.092871347120706
32,69,24.069742545177462,23.87420527742603
33,70,28.888676202409357,28.656533089066457
1,38,22.525983231090024,20.509146406571148
2,40,30.02708886735489,27.337308694494524
3,41,15.038861567843057,13.695117914147218
4,42,9.979274832744721,9.07413715953976
5,43,5.0168219319713785,4.580585142097959
6,44,5.003516430004041,4.5668172673778
7,45,15.112512662741679,13.758223761382837
8,46,9.89191926130998,9.003951119831314
9,47,5.132126747956804,4.650264074896398
10,48,2.4620589793467644,2.3523517399641065
11,39,45.0244609360307,41.00458976684496
12,50,31.05519714914614,27.665068984583726
13,51,15.782985722074855,14.048932173016027
14,52,21.555091005384668,19.084549393331898
15,53,9.749935409808899,8.7500832965548625
16,54,14.462194219523013,12.72649423308971
17,55,5.609011305365314,5.182564079356695
18,56,11.831632172885676,10.209671000931607
19,57,2.1299331921046445,2.117196688598355
20,58,9.304951901809005,8.132566636554628
21,59,2.888455406134952,2.702023516671261
22,60,1.365588503684961,1.3266364104908064
24,61,48.40571489050698,47.49293361841367
25,62,39.1091673484112,38.242840602243426
26,63,29.36587312622875,28.705280157849472
27,64,19.509121702421965,19.090097073281612
28,65,9.771886607881783,9.556983468667838
29,66,14.682117715113861,14.351120566963658
30,67,7.310602757004162,7.158056591619427
31,68,19.550480728275232,19.11957224727209
32,69,24.44543363158465,23.903817841216096
33,70,29.339159376825364,28.68851803750698
1,38,20.50696577027763,22.44562824422877
2,40,27.336445843981338,29.915652552739807
3,41,13.691877162583964,14.992497979003872
4,42,9.08565412743198,9.919872808496194
5,43,4.567465248317092,5.018418376520003
6,44,4.555409911760677,4.999869111464093
7,45,13.758652143272855,15.076979441838745
8,46,9.006471238154091,9.825760354022819
9,47,4.672068726915455,5.11248081230913
10,48,2.2415168282281854,2.591716753297817
11,39,41.00296582484737,44.85609877076655
12,50,28.34094322397202,31.74973251005727
13,51,14.391259644204709,16.1402531304808
14,52,19.650418694455624,21.930992173097138
15,53,8.898648583252822,10.040388285349565
