SISRS_Split,Tree_Split,Node_Age
4,18,1.4866849629434356
5,15,16.859612335242673
6,19,20.80962487585641
7,21,12.30255190104678
9,22,7.9340719549187035
1,14,2.871285598260439
2,16,15.138409419636027
3,17,5.5805928460746905
4,18,2.5625547020884554
5,15,16.24699957553969
6,19,18.185603047842775
7,21,7.525891273148265
9,22,1.927205447104427
1,14,2.1930248861506954
2,16,11.833506479067765
3,17,3.462826221797549
4,18,1.510123624677945
5,15,17.092098263121613
6,19,21.096968703515024
7,21,12.473160938881627
9,22,8.044764163565354
1,14,2.1912968933821233
2,16,11.806880687780584
3,17,3.4675793008013898
4,18,1.5134069570047863
5,15,17.063073097174723
6,19,21.062413586157973
7,21,12.452097242136198
9,22,8.030773046825615
1,14,3.3030976110149233
2,16,17.51014880023524
3,17,6.441430876469219
4,18,2.9511019515009984
5,15,18.79154277214697
6,19,21.027593992220268
7,21,8.701640238898673
9,22,2.228292511034727
1,14,3.1062586327114907
2,16,16.267810597248687
3,17,5.9973873861654035
4,18,2.735112471787925
5,15,17.461834213148496
6,19,19.55287982147678
7,21,8.09232633759234
9,22,2.0655839694639866
1,14,2.392451176278037
2,16,13.12225164190599
3,17,5.1114288411121045
4,18,2.3990442394254075
5,15,14.081221158813396
6,19,15.927611242478822
7,21,5.1620794054183285
9,22,1.9663394988276899
1,14,3.419863372466466
2,16,18.0489991012863
3,17,6.636576923947281
4,18,3.043686809985072
5,15,19.370598670909303
6,19,21.674767994776037
7,21,8.965742523040678
9,22,2.2827513483425967
1,14,2.9437057275175462
2,16,15.503724986600748
3,17,5.693755071291488
4,18,2.60844593777702
5,15,16.636711607697183
6,19,18.613064184876915
7,21,7.703999030318833
9,22,1.9698021232492842
1,14,3.4061724702434333
2,16,17.883585844060544
3,17,6.556943811845173
4,18,2.981031704635626
5,15,19.18968316985861
6,19,21.469851331835546
7,21,8.888749315225333
9,22,2.2689363655044588
1,14,3.3450215938590304
2,16,17.51454646168869
3,17,6.4566381992956465
4,18,2.9571701717060144
5,15,18.796683681036882
6,19,21.04370759287463
7,21,8.705371802130358
9,22,2.220631290685308
1,14,3.403842788734778
2,16,17.892474622402027
3,17,6.570169043228226
4,18,3.0289051448848596
5,15,19.211064084429562
6,19,21.493381919214897
7,21,8.89550996589093
9,22,2.2653446937956687
1,14,2.9246572065342633
2,16,15.426910366974404
3,17,5.679879129597957
4,18,2.606721186554907
5,15,16.555052063093925
6,19,18.525013479616756
7,21,7.663633800587856
9,22,1.9564930867179235
1,14,2.925088843202108
2,16,15.199512233651822
3,17,5.662157675692725
4,18,2.646623539330367
5,15,16.343380557096992
6,19,18.270961953816887
7,21,7.538485232593889
9,22,1.8954734806060785
1,14,3.299835510854063
2,16,17.416370730651415
3,17,6.387935709882612
4,18,2.924643129655074
5,15,18.692052392967927
6,19,20.91509786531008
7,21,8.657098444432446
9,22,2.21054265443529
1,14,3.034100693489357
2,16,16.016553324733305
3,17,5.898763192347129
4,18,2.702425923614232
5,15,17.1875179571749
6,19,19.237907398775352
7,21,7.960407314003113
9,22,2.034011724522358
1,14,2.862586973593288
2,16,15.115386885142382
3,17,5.566396872090788
4,18,2.5462915304344094
5,15,16.221139716237815
6,19,18.15071586069015
7,21,7.512971157492132
9,22,1.9281471152422966
1,14,3.003502214531121
2,16,15.86333720848271
3,17,5.8539429777163114
4,18,2.684892295089778
5,15,17.02369302973816
6,19,19.051370746334563
7,21,7.877690883791885
9,22,2.008299360013588
1,14,2.223210087143162
2,16,11.887410754969231
3,17,3.4714042031505628
4,18,1.512341066052727
5,15,17.172743058872808
6,19,21.2097233799769
7,21,12.545856438529821
9,22,8.097372899848917
1,14,2.8014115740127963
2,16,14.767750331234584
3,17,5.438367114720695
4,18,2.4965434667356767
5,15,15.845407867861026
6,19,17.731586920033223
7,21,7.334899424493063
9,22,1.8760609020530374
1,14,2.2204086088942816
2,16,11.962893650949361
3,17,3.498039538878075
4,18,1.522495456749489
5,15,17.276265886348117
6,19,21.326395166622607
7,21,12.610172705182308
9,22,8.134377358336394
1,14,3.147559577659127
2,16,16.66659751225019
3,17,6.1186808430439115
4,18,2.8028706283316005
5,15,17.887933899891514
6,19,20.019928418943415
7,21,8.286551397782652
9,22,2.1246471920306753
1,14,3.2512461283961613
2,16,17.16272427279371
3,17,6.3126469321302245
4,18,2.891188667510889
5,15,18.418669648304547
6,19,20.611982399347134
7,21,8.529791189656521
9,22,2.179338185535048
1,14,3.1003556320703325
2,16,16.33405748655375
3,17,6.017055634720268
4,18,2.761413678127333
5,15,17.52931823093888
6,19,19.615373286334837
7,21,8.115326323917785
9,22,2.0694946805653345
1,14,3.2374705938137076
2,16,17.042799681413292
3,17,6.272276217927445
4,18,2.875863847384931
5,15,18.29243055264844
6,19,20.45995444199104
7,21,8.460755839126612
9,22,2.1510349621320017
1,14,2.1798806336235614
2,16,11.75577940088304
3,17,3.4337571358674666
4,18,1.4975444725357931
5,15,16.97222831245084
6,19,20.949360074705506
7,21,12.385282120597537
9,22,7.987517873047707
1,14,3.3470178130332755
2,16,17.636141355896452
3,17,6.482545071904738
4,18,2.970755497046973
5,15,18.927687912656317
6,19,21.183751932797865
7,21,8.765726859872899
9,22,2.236198864043004
1,14,3.2066573455444605
2,16,16.95052940509729
3,17,6.226539354694701
4,18,2.8581313428820714
5,15,18.18744151738032
6,19,20.349232420592433
7,21,8.41640349029025
9,22,2.1512486089178573
1,14,3.4758592936209816
2,16,18.225700363094337
3,17,6.387764758215141
4,18,2.8789864543789427
5,15,19.596119384976113
6,19,21.909992441947317
7,21,9.26561206899158
9,22,2.599534309793011
1,14,2.216312812765409
2,16,11.90793387785326
3,17,3.474026849256184
4,18,1.5140886252448738
5,15,17.194584332040925
6,19,21.22975090246373
7,21,12.555033044457055
9,22,8.100563208427161
1,14,3.376854812038143
2,16,17.856236418918733
3,17,6.550553413955981
4,18,2.995208797347704
5,15,19.161181823189317
6,19,21.43698207055404
7,21,8.870299694276941
9,22,2.267036795948769
1,14,3.8395484043029953
2,16,18.32325283850273
3,17,6.323635037280646
4,18,2.864015499177899
5,15,19.70953122358448
6,19,21.983071093614264
7,21,9.436411364346814
9,22,2.778111868032461
1,14,3.075441824380764
2,16,16.171111496068182
3,17,5.950323462266454
4,18,2.720055497119951
5,15,17.35715729363428
6,19,19.424477501550474
7,21,8.037699727614026
9,22,2.0503108240367816
1,14,3.136769847409518
2,16,16.399094788738946
3,17,6.054841772600536
4,18,2.8115827886863087
5,15,17.618753649470666
6,19,19.71962216916245
7,21,8.156221993126152
9,22,2.072245287272324
1,14,2.95795992918384
2,16,15.596744190939392
3,17,5.6942818301705636
4,18,2.598496597812307
5,15,16.733108810060916
6,19,18.72442853934212
7,21,7.755822818657212
9,22,1.9936653956669232
1,14,3.4654724726409043
2,16,18.20294264047076
3,17,6.563794622458296
4,18,2.988833484596448
5,15,19.549490875783714
6,19,21.85945040184299
7,21,9.121111032624366
9,22,2.4193458471570963
1,14,3.1710000143506747
2,16,16.68945104152506
3,17,6.133833698604743
4,18,2.8113504446674256
5,15,17.911414424110344
6,19,20.046063584458487
7,21,8.29534070599983
9,22,2.117772619767635
1,14,2.9805897325284754
2,16,15.783540329014823
3,17,5.811745679703872
4,18,2.6647053092519535
5,15,16.938069018881286
6,19,18.95473926528895
7,21,7.838185379526333
9,22,2.000328265687127
1,14,3.4382512081603984
2,16,18.180265815480865
3,17,6.68039141950112
4,18,3.0631102109929422
5,15,19.512423468885412
6,19,21.83766714245037
7,21,9.039241006098955
9,22,2.308505386290161
1,14,2.40994624417009
2,16,13.273572290583893
3,17,5.139848927953388
4,18,2.406537798373929
5,15,14.248918048348948
6,19,16.12525810086536
7,21,5.187338470521617
9,22,1.9846169259643531
1,14,3.1577701950037707
2,16,16.67203823292514
3,17,6.124748925804308
4,18,2.80703218118677
5,15,17.892442815738836
6,19,20.020661652923245
7,21,8.285806389119891
9,22,2.1154522859663345
1,14,3.386314512046596
2,16,17.928785836996482
3,17,6.560052852297936
4,18,3.0078558849694197
5,15,19.240510517170335
6,19,21.533432260653353
7,21,8.919313012273506
9,22,2.282423890512039
1,14,2.8822937484225584
2,16,15.299015126073993
3,17,5.627206430864376
4,18,2.579384333010033
5,15,16.416546822521003
6,19,18.36396821555475
7,21,7.5941914961109305
9,22,1.939373205368618
1,14,3.3484072190204337
2,16,17.660166609455757
3,17,6.484893218033303
4,18,2.9711487392698572
5,15,18.953562830366476
6,19,21.208139267253465
7,21,8.776779284175927
9,22,2.2388566416485673
1,14,3.209451501946319
2,16,16.883779253948042
3,17,6.202968961620737
4,18,2.8371575137358036
5,15,18.118824622102988
6,19,20.27637264922965
7,21,8.390007204294076
9,22,2.14221223309605
1,14,3.4614319723434264
2,16,18.210989510812997
3,17,6.539062148204728
4,18,2.974307037282017
5,15,19.5607297387001
6,19,21.87712261588442
7,21,9.1535959891099985
9,22,2.4539978381375462
1,14,3.1904104118113956
2,16,16.82149437790968
3,17,6.209589340294134
4,18,2.8518084077686687
5,15,18.049470226349513
6,19,20.198773200528507
7,21,8.350909311466665
9,22,2.1328662387580266
1,14,2.200533982609425
2,16,11.86434386003949
3,17,3.4694368590455724
4,18,1.5135918538609232
5,15,17.13251226705381
6,19,21.147242204061808
7,21,12.501954161983235
9,22,8.062555963892116
1,14,2.8728977300493668
2,16,15.1718448059829
3,17,5.586947426024889
4,18,2.5516212987860243
5,15,16.28164323993196
6,19,18.21365658548458
7,21,7.5352399653069675
9,22,1.9242720480783326
1,14,2.160404659621257
2,16,11.643341334052103
3,17,3.4016280332108906
4,18,1.4838005834711048
5,15,16.811264892762114
6,19,20.75198124592489
7,21,12.268244415034758
9,22,7.911889775715569
1,14,3.683195850636249
2,16,18.33916760250598
3,17,6.100705559002986
4,18,2.7166605236943226
5,15,19.7911290320121
6,19,22.209682900881386
7,21,9.715309565843508
9,22,3.0906104993316994
1,14,3.325639766793387
2,16,14.629941640202995
3,17,5.125169920785488
4,18,2.3170905435297797
5,15,15.695224254029448
6,19,17.356596641856115
7,21,7.1435288107482116
9,22,1.902332434241238
1,14,2.1943956853552677
2,16,11.815312677299111
3,17,3.461721083737608
4,18,1.5079969070269783
5,15,17.06809749403973
6,19,21.06961697885162
7,21,12.457113310247756
9,22,8.034626002208618
1,14,3.4036568015615423
2,16,18.96021601150405
3,17,7.042285735195826
4,18,3.2329782075536784
5,15,20.352548895089445
6,19,22.8768872018489
7,21,9.686500758573047
9,22,2.6270426022251065
1,14,3.393926659814941
2,16,14.868179834892452
3,17,5.208994714845847
4,18,2.355304411862562
5,15,15.952969090955474
6,19,17.643351326825453
7,21,7.266379322255375
9,22,1.929704928142268
1,14,3.0210167097437797
2,16,15.97932840672046
3,17,5.878060832088384
4,18,2.6969710737938115
5,15,17.146794221584667
6,19,19.18802466929617
7,21,7.936221021768095
9,22,2.028436094914227
1,14,3.1391611166365365
2,16,16.57128327558134
3,17,6.088605796028425
4,18,2.7895091743286216
5,15,17.78090820294288
6,19,19.898016247211135
7,21,8.231688052939749
9,22,2.101427718609173
1,14,3.4092175871734156
2,16,17.92895358260505
3,17,6.579343057904502
4,18,3.013810098708351
5,15,19.242816276278855
6,19,21.52952726258982
7,21,8.908595534709733
9,22,2.265949379766699
1,14,3.301540997864695
2,16,17.44431768117015
3,17,6.40605373563843
4,18,2.9309586620538397
5,15,18.720925117888946
6,19,20.950865170063544
7,21,8.669204816203635
9,22,2.215037025033549
1,14,3.1123699097481
2,16,16.41316654024308
3,17,6.0113426404401125
4,18,2.7479833267353975
5,15,17.608239407803357
6,19,19.704043373605455
7,21,8.164154553492637
9,22,2.095953942100568
1,14,3.349174637194494
2,16,17.640435503196333
3,17,6.4741359595196535
4,18,2.9675777582428964
5,15,18.932124541086232
6,19,21.186583307488068
7,21,8.767488693438104
9,22,2.241032764271658
1,14,2.9963808145191955
2,16,15.76900791315419
3,17,5.805060552182695
4,18,2.6673405065142965
5,15,16.925926524585986
6,19,18.93619542394802
7,21,7.831215553125727
9,22,1.995514863927454
1,14,3.4353062884396515
2,16,18.096044072730884
3,17,6.646681306940639
4,18,3.0459982755517956
5,15,19.421364620560247
6,19,21.73095350808784
7,21,8.991600420345968
9,22,2.291743290403094
1,14,3.475733765030199
2,16,18.2075260873786
3,17,6.164455355311475
4,18,2.760816522304097
5,15,19.613412377766593
6,19,21.94124547097827
7,21,9.417980697162335
9,22,2.8078703023176246
1,14,3.0070690005800884
2,16,15.785061145688461
3,17,5.784883685608996
4,18,2.6573653678611997
5,15,16.944512707311358
6,19,18.953076180673463
7,21,7.845130937159073
9,22,2.001800136635797
1,14,2.831627064108794
2,16,14.956481409221318
3,17,5.50666443145872
4,18,2.525682353800743
5,15,16.050400977293517
6,19,17.962932866160997
7,21,7.432485642495212
9,22,1.900274760044823
1,14,2.838085121777084
2,16,14.960784768037835
3,17,5.503295068118579
4,18,2.528078058862377
5,15,16.05699875279807
6,19,17.962246370386595
7,21,7.427927542090089
9,22,1.8937231294322991
1,14,2.8622812778822393
2,16,15.140904610173958
3,17,5.568761511218902
4,18,2.553582170201313
5,15,16.248618294397733
6,19,18.18227536080842
7,21,7.5199794639784265
9,22,1.9208890406807058
1,14,2.947155443846629
2,16,15.554720950507143
3,17,5.711763820950718
4,18,2.6176177154517077
5,15,16.692166978728135
6,19,18.67781846554436
7,21,7.72991950266184
9,22,1.9769015722148673
1,14,3.136776936221249
2,16,16.599150073158814
3,17,6.107764242286564
4,18,2.7961682559435097
5,15,17.810160751754427
6,19,19.92839000387202
7,21,8.239651808694333
9,22,2.1008366619416954
1,14,3.3061066772706766
2,16,17.47879972395594
3,17,6.419226637055196
4,18,2.9420308496782823
5,15,18.756554474833457
6,19,20.9875541410335
7,21,8.685518088796698
9,22,2.2206675494728536
1,14,3.3369017814103046
2,16,17.576907403009297
3,17,6.474737195698296
4,18,2.9726377423018207
5,15,18.859916288715134
6,19,21.10042842404966
7,21,8.72074871691624
9,22,2.2123764883117865
1,14,3.4352004849558426
2,16,18.086843419177338
3,17,6.665289995350797
4,18,3.05365446434789
5,15,19.408835691233243
6,19,21.72132101525414
7,21,8.985522508408813
9,22,2.293190823816758
1,14,3.0699718225591575
2,16,16.14457060748559
3,17,5.935252577025381
4,18,2.739553006710466
5,15,17.326588993948278
6,19,19.394825280930647
7,21,8.024314080805485
9,22,2.0496827048353055
1,14,3.31360941527808
2,16,17.473361941233524
3,17,6.418358484159494
4,18,2.941088301621285
5,15,18.753624514187823
6,19,20.98888523719345
7,21,8.687924110780784
9,22,2.2199496902972413
1,14,3.463209909053944
2,16,18.212912564332047
3,17,6.480252681108748
4,18,2.9375140260538686
5,15,19.574744576840992
6,19,21.893114641407024
7,21,9.201872004108097
9,22,2.518197638621423
1,14,3.6112188646408114
2,16,18.295702138518806
3,17,5.769570416526619
4,18,2.544533014190577
5,15,19.844570947321955
6,19,22.332913120168804
7,21,9.976470064145644
9,22,3.4290784875753317
1,14,3.107449124717917
2,16,16.4469979357157
3,17,6.053488417346838
4,18,2.772397394509362
5,15,17.649791765572864
6,19,19.75226820578909
7,21,8.170170844002037
9,22,2.086815419166612
1,14,3.6130826132291887
2,16,15.96783913588503
3,17,5.609589767938566
4,18,2.540209419310049
5,15,17.130629954025338
6,19,18.941665064782576
7,21,7.80180281862048
9,22,2.071653507109229
1,14,2.2190795753127475
2,16,11.885057131841315
3,17,3.5189419508117403
4,18,1.5381274848255018
5,15,17.208083957099973
6,19,21.25000296425864
7,21,12.566748139381726
9,22,8.108038977331304
1,14,2.9764958568874675
2,16,15.70052868956658
3,17,5.795501670163908
4,18,2.65906425362758
5,15,16.848502136364864
6,19,18.856025847998943
7,21,7.797172823547605
9,22,1.9945472692688213
1,14,3.2542348087122974
2,16,17.18483124466027
3,17,6.330499200276272
4,18,2.907124618037031
5,15,18.441191765752166
6,19,20.637272970074353
7,21,8.532320312245641
9,22,2.1727758686906675
1,14,3.439320188343949
2,16,18.12832911110952
3,17,6.667430589335861
4,18,3.060026082832003
5,15,19.45695186679867
6,19,21.778714819939378
7,21,9.012165641987014
9,22,2.2972455983905533
1,14,3.3811696620547878
2,16,17.750951847336072
3,17,6.525880039868849
4,18,2.999954325038928
5,15,19.054239504362577
6,19,21.318340640628435
7,21,8.814846320356907
9,22,2.23865818046373
1,14,3.3982156429546073
2,16,15.065222146405672
3,17,5.283124371047368
4,18,2.38995890403557
5,15,16.163107216184205
6,19,17.873946761776146
7,21,7.365993235534376
9,22,1.9564610079846574
1,14,3.10897651961794
2,16,16.37490591261165
3,17,6.006936233737022
4,18,2.748654105644448
5,15,17.570298829334757
6,19,19.659538343581396
7,21,8.135104723570802
9,22,2.077835625317846
1,14,3.3970402196535012
2,16,17.975431688739732
3,17,6.604925271893212
4,18,3.0330068327003126
5,15,19.294466436417085
6,19,21.588948710323525
7,21,8.93222490378082
9,22,2.280687772461846
1,14,3.018330877946166
2,16,15.942247324747685
3,17,5.879925449028725
4,18,2.701275544036431
5,15,17.105921504261836
6,19,19.1377572317445
7,21,7.9083321943522975
9,22,2.0090787375659573
1,14,3.3508074445083125
2,16,17.596488326907508
3,17,6.468768336464869
4,18,2.9697216156347537
5,15,18.888609667268316
6,19,21.12885779199335
7,21,8.73892354326033
9,22,2.2182709178923297
1,14,3.347496706517415
2,16,17.640196692115246
3,17,6.489335676410025
4,18,2.977223358306528
5,15,18.935952137578628
6,19,21.180084603893217
7,21,8.75759259176795
9,22,2.225151307105527
1,14,3.327490268784345
2,16,17.585794966647796
3,17,6.450760790742795
4,18,2.9512685556726197
5,15,18.874105605832014
6,19,21.121690987845703
7,21,8.74603714412687
9,22,2.2399617545549475
1,14,3.402339291759059
2,16,17.94103556602016
3,17,6.590496172593468
4,18,3.0219270793493394
5,15,19.25575917305881
6,19,21.550795434734905
7,21,8.918960446146404
9,22,2.279354858841522
1,14,2.221267098172504
2,16,11.982522536422152
3,17,3.4970289974696556
4,18,1.5256042240644447
5,15,17.30091020271188
6,19,21.354467206742417
7,21,12.62576134507323
9,22,8.143419624467974
1,14,2.8949342494526853
2,16,15.260268899876873
3,17,5.60200561287877
4,18,2.5606176098168874
5,15,16.374620912820205
6,19,18.32071924903029
7,21,7.581394205137791
9,22,1.9406392960141972
1,14,3.2159969894757623
2,16,16.978687601725255
3,17,6.232546305018985
4,18,2.8556779997992017
5,15,18.219763880345305
6,19,20.388349835479833
7,21,8.439474385002214
9,22,2.1557572468551136
1,14,3.3613798431308126
2,16,14.876581494381053
3,17,5.220752585768075
4,18,2.3629245541063852
5,15,15.96007244859285
6,19,17.649420452837802
7,21,7.270928156711456
9,22,1.9278454576903101
1,14,2.804520100903865
2,16,14.803961720867264
3,17,5.456623291415383
4,18,2.50455402310234
5,15,15.885112747275963
6,19,17.771400395719294
7,21,7.352114861579238
9,22,1.8836460325103417
1,14,3.216795394303645
2,16,16.996128076962066
3,17,6.242369523778731
4,18,2.8604448282079282
5,15,18.241959498035225
6,19,20.414893651287542
7,21,8.448914035039628
9,22,2.1602716355950804
1,14,2.9098822587919138
2,16,15.338103005552608
3,17,5.64205184721548
4,18,2.5839851914987406
5,15,16.459489494380637
6,19,18.420353752399883
7,21,7.625128427939103
9,22,1.9508050854024965
1,14,3.14938349996196
2,16,16.62478814495573
3,17,6.096967457950754
4,18,2.787906628980771
5,15,17.83770193754849
6,19,19.958015475978613
7,21,8.260223138536649
9,22,2.110219357120222
1,14,3.516598258936245
2,16,15.595390960772201
3,17,5.474210762474254
4,18,2.4775183441243165
5,15,16.729912924757517
6,19,18.502728996643814
7,21,7.618189192437921
9,22,2.0286350782449993
1,14,3.180644642719166
2,16,16.72912465027188
3,17,6.1331765042010815
4,18,2.812382952589097
5,15,17.955745126855238
6,19,20.089250719443424
7,21,8.314710811697566
9,22,2.123959226162274
1,14,3.0683230575822265
2,16,16.15171226778253
3,17,5.946880745468867
4,18,2.7279864930650355
5,15,17.33382086426136
6,19,19.40262860737751
7,21,8.02814240256286
9,22,2.0558318715097847
1,14,3.40960373135648
2,16,19.024647658640486
3,17,7.061180730339753
4,18,3.26976762013237
5,15,20.433077044767636
6,19,22.995850554474977
7,21,9.7816071453414
9,22,2.7066547726945984
1,14,3.371650779557001
2,16,18.687004695444294
3,17,6.8513040873532915
4,18,3.1309738107204197
5,15,20.072220321190372
6,19,22.575603716913434
7,21,9.533611671822563
9,22,2.579466133427129
1,14,3.258569620780438
2,16,17.215930559982745
3,17,6.335237972531196
4,18,2.903290456002779
5,15,18.476879731644097
6,19,20.677070677524206
7,21,8.555257106817749
9,22,2.1848756469870345
1,14,3.2073449608782276
2,16,16.89757161026752
3,17,6.205991351469244
4,18,2.843318547318166
5,15,18.133637004782738
6,19,20.2893468406299
7,21,8.393564954048806
9,22,2.139950884268366
1,14,3.1111525835660565
2,16,16.463874232200997
3,17,6.058119243782038
4,18,2.7759718730978733
5,15,17.667691034774265
6,19,19.769278303011717
7,21,8.178199107311759
9,22,2.089910906676277
1,14,2.825135806099322
2,16,14.823836197421722
3,17,5.436502618241224
4,18,2.499763113603745
5,15,15.912096308253627
6,19,17.79869291297711
7,21,7.3666418863789644
9,22,1.8786003464756824
1,14,2.9203338819549636
2,16,15.389440590264337
3,17,5.660715768248689
4,18,2.59616616926024
5,15,16.515221576334937
6,19,18.47551035755365
7,21,7.642453692649045
9,22,1.9481309170018584
1,14,3.467168433463307
2,16,18.226241468383947
3,17,6.313097258481385
4,18,2.843036382240122
5,15,19.607978795019932
6,19,21.924848720620563
7,21,9.318420479053987
9,22,2.6693941507835106
1,14,2.9286805820347652
2,16,15.486440649177672
3,17,5.70423836531441
4,18,2.6167071064244283
5,15,16.618375523143396
6,19,18.596287414133588
7,21,7.690094540546596
9,22,1.9652296776937597
1,14,3.2791428296138463
2,16,17.316148744261916
3,17,6.35783683133177
4,18,2.907586523922184
5,15,18.58279207234479
6,19,20.80193528875085
7,21,8.611443064341927
9,22,2.202336231096055
1,14,3.146255558893831
2,16,16.549778710206358
3,17,6.07019997073127
4,18,2.780810489315801
5,15,17.763061215412485
6,19,19.875377967773517
7,21,8.226763912774391
9,22,2.0991197895064175
1,14,3.3150101964118512
2,16,17.425760544696317
3,17,6.403247536244088
4,18,2.933146483045835
5,15,18.70354861522508
6,19,20.92529111691261
7,21,8.656387800258507
9,22,2.2021222750097422
1,14,3.078458969551395
2,16,16.271805178485156
3,17,5.979863979509268
4,18,2.742748282161564
5,15,17.462267015896977
6,19,19.53969511626743
7,21,8.083478681949831
9,22,2.066484108229833
1,14,3.281412607007905
2,16,17.335281146948283
3,17,6.375503148354738
4,18,2.923777646332397
5,15,18.605243227868304
6,19,20.82109915297019
7,21,8.615298391627011
9,22,2.2008119394944288
1,14,3.31081370069192
2,16,17.488178341826558
3,17,6.425747772311045
4,18,2.945081356403783
5,15,18.768359328295826
6,19,21.00320617842889
7,21,8.68937113630977
9,22,2.220840914013557
1,14,3.0514279469172365
2,16,15.968141933996488
3,17,5.871408324400754
4,18,2.7005160688263885
5,15,17.13927802475866
6,19,19.19721868539012
7,21,7.947840270025026
9,22,2.037669737701812
1,14,3.4559260374597365
2,16,18.17160085554424
3,17,5.863658988007195
4,18,2.592992472685353
5,15,19.63059571781233
6,19,21.98118452529155
7,21,9.624879510536225
9,22,3.094868364562835
1,14,2.8128376323312487
2,16,14.836358517330327
3,17,5.471831331488357
4,18,2.51317371483589
5,15,15.919596957527773
6,19,17.817579348965108
7,21,7.368115993132179
9,22,1.8780328691766854
1,14,2.812016990111868
2,16,14.767685627200906
3,17,5.414874714222098
4,18,2.4832212515332017
5,15,15.85034791390796
6,19,17.72759739412218
7,21,7.338188071257992
9,22,1.8726240262405263
1,14,3.3940895442216217
2,16,17.840937519202097
3,17,6.583085897277304
4,18,3.0225008197216354
5,15,19.14505027237557
6,19,21.400656098066218
7,21,8.849360457205396
9,22,2.256894631741293
1,14,3.1313838361609143
2,16,16.501069053856057
3,17,6.06360084608173
4,18,2.780695140209584
5,15,17.711158002318026
6,19,19.817564790607605
7,21,8.199482599030045
9,22,2.0932120015627227
1,14,3.3538054270272752
2,16,17.63403614351663
3,17,6.468650395483078
4,18,2.9629599517477736
5,15,18.92501389075466
6,19,21.17440244089667
7,21,8.761850980686074
9,22,2.2349830857111534
1,14,3.1359112186941616
2,16,16.534980955990925
3,17,6.070222818255026
4,18,2.7772244244617212
5,15,17.745681972462407
6,19,19.858221603908834
7,21,8.216356762431761
9,22,2.099767809854516
1,14,2.9013800540826793
2,16,15.393237738295975
3,17,5.6810467667137985
4,18,2.6071936148153725
5,15,16.518292457151965
6,19,18.482939258063706
7,21,7.643399863070101
9,22,1.956790758651291
1,14,2.8507724757546455
2,16,15.037027252760602
3,17,5.537057373690388
4,18,2.544207601694449
5,15,16.13544967355485
6,19,18.05099642869379
7,21,7.464603765868006
9,22,1.9015870894880251
1,14,2.8368190294489075
2,16,14.947684771446665
3,17,5.496082263972266
4,18,2.5158994021271504
5,15,16.040224483568615
6,19,17.938495318999344
7,21,7.418736061753439
9,22,1.8880240874583016
1,14,3.406911713291084
2,16,18.044510429002916
3,17,6.630378993954839
4,18,3.0384168681665393
5,15,19.364674245614733
6,19,21.663243130056365
7,21,8.962603824977343
9,22,2.2847696819207712
1,14,2.8548032807040187
2,16,15.145049650959729
3,17,5.589594143176271
4,18,2.5685384452004882
5,15,16.251461168407047
6,19,18.187247647710226
7,21,7.519469561137541
9,22,1.9177910075024762
1,14,2.9659907787713387
2,16,15.661609251295253
3,17,5.774528591751849
4,18,2.64447015871081
5,15,16.80549571255034
6,19,18.799655842689315
7,21,7.774751295393916
9,22,1.9935711424514722
1,14,2.1918451646651107
2,16,11.803798745466452
3,17,3.444345693101077
4,18,1.498566644308287
5,15,17.047396985942683
6,19,21.04666525078583
7,21,12.447282274222594
9,22,8.031684770725231
1,14,3.6191874119833436
2,16,18.32068706662915
3,17,5.893188992547792
4,18,2.5993586596628155
5,15,19.818182637563762
6,19,22.273468519123877
7,21,9.86833308504977
9,22,3.2932072370189225
1,14,3.399764931085869
2,16,18.884043849752338
3,17,6.972308921174001
4,18,3.191879378623277
5,15,20.282818358993037
6,19,22.816682588133006
7,21,9.67718878203198
9,22,2.652433001990836
1,14,2.9225877677356706
2,16,15.425081983057611
3,17,5.67551946597921
4,18,2.603302065307446
5,15,16.554894118957876
6,19,18.527754022837993
7,21,7.665523646242882
9,22,1.9574102959354747
1,14,3.3763821743263804
2,16,17.829959267980872
3,17,6.544525744027524
4,18,2.995138772858681
5,15,19.133404980645626
6,19,21.414023750081224
7,21,8.8659507384636
9,22,2.267338657163741
1,14,3.3223422087606878
2,16,17.528027663633225
3,17,6.442115893248928
4,18,2.9528280702738705
5,15,18.812634423908673
6,19,21.055077506111996
7,21,8.713970401146465
9,22,2.2249760987519984
1,14,3.2572116079561297
2,16,17.21084543790277
3,17,6.329834759107346
4,18,2.8986225385511233
5,15,18.469667916038677
6,19,20.67006675011036
7,21,8.551957247350796
9,22,2.184301684200882
1,14,3.470775438631353
2,16,18.178434059283372
3,17,5.956287253642472
4,18,2.639155182857664
5,15,19.622956473243182
6,19,21.971702328374146
7,21,9.56729159965817
9,22,3.013811363134259
1,14,3.4492246683670764
2,16,18.210495018397232
3,17,6.570426335473417
4,18,2.9936675822491203
5,15,19.557180436683637
6,19,21.87418796741771
7,21,9.12934806978264
9,22,2.418855867815161
1,14,3.401513785912826
2,16,17.934117440202815
3,17,6.572254896878704
4,18,3.0055612751713916
5,15,19.250853549638364
6,19,21.541359589074677
7,21,8.919188215799512
9,22,2.282037800524325
1,14,3.128397403649579
2,16,16.495984749307024
3,17,6.066376127812628
4,18,2.7823316611802014
5,15,17.700631306034964
6,19,19.804256273248757
7,21,8.19256800327626
9,22,2.0915637910694898
1,14,3.375278064502087
2,16,17.80363532611971
