4135	AotNan,ApoSyl,ApoUra,CalJac,ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,MasCou,PanPan,PanTro,PapAnu,PapCyn,PerLeu...BalMys,BisBis,BosTau,BubBub,CapAeg,CapHir,ElaDav,EllLut,GirTip,HipAmp,MerUng,MusCar,MusMus,MusSpr,OdoVir,OkaJoh,OviAri,PsaObe,RatNit,RatNor	2
4136	AotNan,ApoSyl,ApoUra,BalMys,BisBis,BosTau,BubBub,CalJac,ColAng,ElaDav,EllLut,GirTip,GorGor,HipAmp,HomSap,HylMol,MacMul,MacNem,MasCou,MerUng,MusCar,MusMus,MusSpr,OdoVir,OkaJoh,PanPan,PanTro,PapAnu,PapCyn,RatNit,RatNor...CapAeg,CapHir,OviAri,PerLeu,PsaObe	2
4137	AotNan,ApoSyl,ApoUra,BalMys,BisBis,BosTau,BubBub,CalJac,CapAeg,CapHir,ElaDav,EllLut,HipAmp,HylMol,MasCou,MerUng,MusCar,MusMus,MusSpr,OdoVir,OviAri,PerLeu,PsaObe,RatNit,RatNor...ColAng,GirTip,GorGor,HomSap,MacMul,MacNem,OkaJoh,PanPan,PanTro,PapAnu,PapCyn	2
4138	AotNan,ApoSyl,ApoUra,BalMys,CalJac,EllLut,MasCou,MusCar,MusMus,MusSpr,PerLeu,RatNit,RatNor...BisBis,BosTau,BubBub,CapAeg,CapHir,ColAng,ElaDav,GirTip,GorGor,HipAmp,HomSap,HylMol,MacMul,MacNem,MerUng,OdoVir,OkaJoh,OviAri,PanPan,PanTro,PapAnu,PapCyn,PsaObe	2
4139	AotNan,ApoSyl,ApoUra,BalMys,BubBub,CalJac,ColAng,EllLut,GorGor,HipAmp,HomSap,HylMol,MacMul,MacNem,MerUng,PanPan,PanTro,PapAnu,PapCyn,PerLeu,PsaObe,RatNit,RatNor...BisBis,BosTau,CapAeg,CapHir,ElaDav,GirTip,MasCou,MusCar,MusMus,MusSpr,OdoVir,OkaJoh,OviAri	2
4140	AotNan,ApoSyl,ApoUra,BalMys,BisBis,BosTau,BubBub,CapAeg,CapHir,ElaDav,EllLut,GirTip,GorGor,HipAmp,HomSap,MasCou,MerUng,MusCar,MusMus,MusSpr,OdoVir,OkaJoh,OviAri,PanPan,PanTro,PerLeu,PsaObe,RatNit,RatNor...CalJac,ColAng,HylMol,MacMul,MacNem,PapAnu,PapCyn	2
4141	AotNan,ApoSyl,ApoUra,CalJac,MerUng,MusCar,MusMus,MusSpr,PsaObe,RatNit,RatNor...BalMys,BisBis,BosTau,BubBub,CapAeg,CapHir,ColAng,ElaDav,EllLut,GirTip,GorGor,HipAmp,HomSap,HylMol,MacMul,MacNem,MasCou,OdoVir,OkaJoh,OviAri,PanPan,PanTro,PapAnu,PapCyn,PerLeu	2
4142	AotNan,ApoSyl,ApoUra,BalMys,BisBis,BosTau,BubBub,CalJac,CapAeg,CapHir,ColAng,ElaDav,EllLut,GirTip,GorGor,HipAmp,HomSap,HylMol,MacMul,MacNem,OdoVir,OkaJoh,OviAri,PanPan,PanTro,PapAnu,PapCyn,PerLeu,RatNit...MasCou,MerUng,MusCar,MusMus,MusSpr,PsaObe,RatNor	2
4143	AotNan,BalMys,BisBis,BosTau,BubBub,CalJac,CapAeg,CapHir,ColAng,ElaDav,EllLut,GirTip,GorGor,HipAmp,HomSap,HylMol,MasCou,MerUng,MusCar,MusMus,MusSpr,OdoVir,OkaJoh,OviAri,PanPan,PanTro,PsaObe,RatNit,RatNor...ApoSyl,ApoUra,MacMul,MacNem,PapAnu,PapCyn,PerLeu	2
4144	AotNan,ApoSyl,ApoUra,BalMys,BisBis,BosTau,BubBub,CalJac,CapAeg,CapHir,ColAng,ElaDav,EllLut,GirTip,GorGor,HipAmp,HomSap,HylMol,MacMul,MacNem,MerUng,OkaJoh,OviAri,PanPan,PanTro,PapAnu,PapCyn,PerLeu,PsaObe,RatNit,RatNor...MasCou,MusCar,MusMus,MusSpr,OdoVir	2
4145	AotNan,ApoSyl,ApoUra,CalJac,ColAng,EllLut,GorGor,HomSap,HylMol,MacMul,MacNem,MasCou,MerUng,PanPan,PanTro,PapAnu,PapCyn,PsaObe...BalMys,BisBis,BosTau,BubBub,CapAeg,CapHir,ElaDav,GirTip,HipAmp,MusCar,MusMus,MusSpr,OdoVir,OkaJoh,OviAri,PerLeu,RatNit,RatNor	2
4146	AotNan,ApoSyl,ApoUra,CalJac,ColAng,EllLut,GirTip,GorGor,HomSap,HylMol,MacMul,MacNem,MerUng,MusCar,MusMus,MusSpr,OkaJoh,PanPan,PanTro,PapAnu,PapCyn,PerLeu,PsaObe,RatNit,RatNor...BalMys,BisBis,BosTau,BubBub,CapAeg,CapHir,ElaDav,HipAmp,MasCou,OdoVir,OviAri	2
4147	AotNan,ApoSyl,ApoUra,BalMys,BisBis,BosTau,CalJac,CapAeg,CapHir,ColAng,ElaDav,EllLut,GirTip,GorGor,HipAmp,HomSap,HylMol,MacMul,MacNem,MasCou,MerUng,OdoVir,OkaJoh,OviAri,PanPan,PanTro,PapAnu,PapCyn,PerLeu,PsaObe...BubBub,MusCar,MusMus,MusSpr,RatNit,RatNor	2
4148	AotNan,ApoSyl,ApoUra,BalMys,BisBis,BosTau,BubBub,CalJac,CapAeg,CapHir,ColAng,ElaDav,GirTip,GorGor,HipAmp,HomSap,HylMol,MacMul,MacNem,MasCou,MerUng,MusCar,MusMus,MusSpr,OdoVir,OkaJoh,OviAri,PanPan,PanTro,PerLeu,PsaObe...EllLut,PapAnu,PapCyn,RatNit,RatNor	2
4149	AotNan,ApoSyl,ApoUra,BalMys,BisBis,BosTau,BubBub,CalJac,CapAeg,CapHir,ElaDav,EllLut,GirTip,GorGor,HipAmp,HomSap,HylMol,MacMul,MacNem,MasCou,MerUng,MusCar,MusMus,MusSpr,OdoVir,OviAri,PanPan,PanTro,PapAnu,PapCyn,PerLeu,PsaObe...ColAng,OkaJoh,RatNit,RatNor	2
4150	AotNan,ApoSyl,ApoUra,BalMys,BisBis,BosTau,BubBub,CalJac,CapAeg,CapHir,ColAng,ElaDav,EllLut,GirTip,GorGor,HipAmp,HomSap,HylMol,MasCou,MerUng,MusCar,MusMus,MusSpr,OdoVir,OkaJoh,OviAri,PanPan,PanTro,PapCyn,PerLeu,PsaObe,RatNit,RatNor...MacMul,MacNem,PapAnu	2
4151	AotNan,ApoSyl,ApoUra,BalMys,BubBub,CalJac,CapAeg,CapHir,ColAng,EllLut,GorGor,HipAmp,HomSap,HylMol,MacMul,MacNem,MasCou,MerUng,MusCar,MusMus,MusSpr,OdoVir,OviAri,PanPan,PanTro,PapAnu,PapCyn,PerLeu,PsaObe,RatNit,RatNor...BisBis,BosTau,ElaDav,GirTip,OkaJoh	2
4152	AotNan,BalMys,BisBis,BosTau,BubBub,CalJac,ColAng,ElaDav,GirTip,GorGor,HipAmp,HomSap,HylMol,MacMul,MacNem,OdoVir,PanPan,PanTro,PapAnu,PapCyn,PerLeu...ApoSyl,ApoUra,CapAeg,CapHir,EllLut,MasCou,MerUng,MusCar,MusMus,MusSpr,OkaJoh,OviAri,PsaObe,RatNit,RatNor	2
4153	AotNan,ApoSyl,ApoUra,CalJac,ColAng,GorGor,HipAmp,HomSap,HylMol,MacMul,MacNem,MasCou,MusCar,MusMus,MusSpr,PanPan,PanTro,PapAnu,PapCyn,PerLeu...BalMys,BisBis,BosTau,BubBub,CapAeg,CapHir,ElaDav,EllLut,GirTip,MerUng,OdoVir,OkaJoh,OviAri,PsaObe,RatNit,RatNor	2
4154	AotNan,ApoSyl,ApoUra,CalJac,ElaDav,EllLut,GorGor,HomSap,HylMol,MasCou,MerUng,MusCar,MusMus,MusSpr,OdoVir,PanPan,PanTro,PerLeu,PsaObe,RatNit,RatNor...BalMys,BisBis,BosTau,BubBub,CapAeg,CapHir,ColAng,GirTip,HipAmp,MacMul,MacNem,OkaJoh,OviAri,PapAnu,PapCyn	2
4155	AotNan,CalJac,ColAng,HipAmp,HomSap,HylMol,MacMul,MacNem,PanPan,PanTro,PapAnu,PapCyn...ApoSyl,ApoUra,BalMys,BisBis,BosTau,BubBub,CapAeg,CapHir,ElaDav,EllLut,GirTip,GorGor,MasCou,MerUng,MusCar,MusMus,MusSpr,OdoVir,OkaJoh,OviAri,PerLeu,PsaObe,RatNit,RatNor	2
4156	AotNan,ApoSyl,ApoUra,BalMys,BisBis,BosTau,BubBub,CapAeg,CapHir,ColAng,ElaDav,EllLut,GirTip,GorGor,HipAmp,HylMol,MacMul,MacNem,MasCou,MerUng,MusMus,MusSpr,OdoVir,OkaJoh,OviAri,PanPan,PanTro,PapAnu,PapCyn,PerLeu,PsaObe,RatNit,RatNor...CalJac,HomSap,MusCar	2
4157	AotNan,ApoSyl,ApoUra,BalMys,BisBis,BosTau,BubBub,CalJac,CapAeg,CapHir,ColAng,ElaDav,EllLut,GirTip,GorGor,HipAmp,HomSap,HylMol,MacMul,MacNem,MasCou,MusCar,OdoVir,OkaJoh,OviAri,PanPan,PanTro,PapAnu,PapCyn,PerLeu...MerUng,MusMus,MusSpr,PsaObe,RatNit,RatNor	2
4158	AotNan,BalMys,BisBis,BosTau,BubBub,CalJac,CapAeg,CapHir,ColAng,EllLut,GirTip,GorGor,HipAmp,HomSap,HylMol,MacMul,MacNem,MasCou,MusCar,MusMus,MusSpr,OkaJoh,OviAri,PanPan,PanTro,PapAnu,PapCyn,PerLeu...ApoSyl,ApoUra,ElaDav,MerUng,OdoVir,PsaObe,RatNit,RatNor	2
4159	AotNan,BalMys,BisBis,BosTau,CalJac,CapAeg,CapHir,ColAng,ElaDav,GirTip,GorGor,HipAmp,HomSap,HylMol,MacMul,MacNem,MerUng,OdoVir,OkaJoh,OviAri,PanPan,PanTro,PapAnu,PapCyn...ApoSyl,ApoUra,BubBub,EllLut,MasCou,MusCar,MusMus,MusSpr,PerLeu,PsaObe,RatNit,RatNor	2
4160	AotNan,ApoSyl,BalMys,BisBis,BosTau,BubBub,CalJac,CapAeg,CapHir,ColAng,ElaDav,GirTip,GorGor,HipAmp,HomSap,HylMol,MacMul,MacNem,MasCou,MerUng,MusCar,MusMus,MusSpr,OdoVir,OkaJoh,OviAri,PanPan,PanTro,PapAnu,PapCyn,PsaObe...ApoUra,EllLut,PerLeu,RatNit,RatNor	2
4161	AotNan,ApoSyl,ApoUra,BisBis,BosTau,BubBub,ColAng,ElaDav,EllLut,GirTip,GorGor,HipAmp,HomSap,HylMol,MacMul,MacNem,MasCou,MerUng,MusCar,MusMus,MusSpr,OdoVir,OkaJoh,OviAri,PanPan,PanTro,PapAnu,PapCyn,PerLeu,PsaObe,RatNit,RatNor...BalMys,CalJac,CapAeg,CapHir	2
4162	AotNan,ApoUra,CalJac,ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,MusMus,MusSpr,PanPan,PanTro,PapAnu,PapCyn...ApoSyl,BalMys,BisBis,BosTau,BubBub,CapAeg,CapHir,ElaDav,EllLut,GirTip,HipAmp,MasCou,MerUng,MusCar,OdoVir,OkaJoh,OviAri,PerLeu,PsaObe,RatNit,RatNor	2
4163	AotNan,ApoSyl,ApoUra,BalMys,BisBis,CalJac,ColAng,EllLut,GorGor,HipAmp,HomSap,HylMol,MacMul,MacNem,MasCou,MerUng,MusCar,MusMus,MusSpr,OdoVir,PanPan,PanTro,PapAnu,PapCyn,PerLeu,PsaObe,RatNit,RatNor...BosTau,BubBub,CapAeg,CapHir,ElaDav,GirTip,OkaJoh,OviAri	2
4164	AotNan,ApoSyl,ApoUra,BalMys,BisBis,BosTau,CalJac,CapAeg,CapHir,ColAng,ElaDav,EllLut,GirTip,GorGor,HipAmp,HomSap,HylMol,MacMul,MacNem,MerUng,MusCar,MusMus,MusSpr,OdoVir,OkaJoh,OviAri,PanPan,PanTro,PapAnu,PapCyn,PsaObe,RatNit,RatNor...BubBub,MasCou,PerLeu	2
4165	AotNan,ApoSyl,ApoUra,BalMys,CalJac,CapAeg,CapHir,ColAng,ElaDav,GirTip,GorGor,HipAmp,HomSap,HylMol,MacMul,MacNem,MasCou,MerUng,OdoVir,OkaJoh,OviAri,PanPan,PanTro,PapAnu,PapCyn,PerLeu,PsaObe,RatNit,RatNor...BisBis,BosTau,BubBub,EllLut,MusCar,MusMus,MusSpr	2
4166	AotNan,ApoSyl,ApoUra,BalMys,BisBis,BosTau,BubBub,CalJac,CapAeg,CapHir,ColAng,ElaDav,EllLut,GirTip,GorGor,HipAmp,HylMol,MacMul,MacNem,MasCou,MusCar,MusMus,MusSpr,OdoVir,OkaJoh,OviAri,PapAnu,PapCyn,PerLeu...HomSap,MerUng,PanPan,PanTro,PsaObe,RatNit,RatNor	2
4167	AotNan,BisBis,BosTau,BubBub,CalJac,CapAeg,CapHir,ColAng,ElaDav,GirTip,GorGor,HipAmp,HomSap,HylMol,OdoVir,OkaJoh,OviAri,PanPan,PanTro...ApoSyl,ApoUra,BalMys,EllLut,MacMul,MacNem,MasCou,MerUng,MusCar,MusMus,MusSpr,PapAnu,PapCyn,PerLeu,PsaObe,RatNit,RatNor	2
4168	AotNan,CalJac,EllLut,MusCar,MusMus,MusSpr,PerLeu...ApoSyl,ApoUra,BalMys,BisBis,BosTau,BubBub,CapAeg,CapHir,ColAng,ElaDav,GirTip,GorGor,HipAmp,HomSap,HylMol,MacMul,MacNem,MasCou,MerUng,OdoVir,OkaJoh,OviAri,PanPan,PanTro,PapAnu,PapCyn,PsaObe,RatNit,RatNor	2
4169	AotNan,ApoSyl,ApoUra,BalMys,BisBis,BosTau,BubBub,CalJac,CapAeg,CapHir,ColAng,ElaDav,EllLut,GirTip,GorGor,HipAmp,HomSap,HylMol,MacMul,MacNem,MasCou,MerUng,MusCar,MusMus,MusSpr,OdoVir,OkaJoh,OviAri,PanPan,PerLeu,PsaObe,RatNit,RatNor...PanTro,PapAnu,PapCyn	2
4170	AotNan,MacMul,MacNem,PapAnu,PapCyn,PerLeu...ApoSyl,ApoUra,BalMys,BisBis,BosTau,BubBub,CalJac,CapAeg,CapHir,ColAng,ElaDav,EllLut,GirTip,GorGor,HipAmp,HomSap,HylMol,MasCou,MerUng,MusCar,MusMus,MusSpr,OdoVir,OkaJoh,OviAri,PanPan,PanTro,PsaObe,RatNit,RatNor	2
4171	AotNan,ApoSyl,ApoUra,BalMys,BisBis,BosTau,BubBub,CalJac,ColAng,ElaDav,EllLut,GirTip,GorGor,HipAmp,HomSap,HylMol,MacNem,MasCou,MerUng,MusCar,MusMus,MusSpr,OdoVir,OkaJoh,OviAri,PanPan,PanTro,PapAnu,PapCyn,PerLeu,PsaObe,RatNit,RatNor...CapAeg,CapHir,MacMul	2
4172	AotNan,BalMys,BisBis,BosTau,BubBub,CalJac,CapAeg,CapHir,ColAng,ElaDav,EllLut,GirTip,GorGor,HomSap,HylMol,MacMul,MacNem,MusCar,MusMus,MusSpr,OdoVir,OkaJoh,OviAri,PanPan,PanTro,PapAnu,PapCyn,PerLeu...ApoSyl,ApoUra,HipAmp,MasCou,MerUng,PsaObe,RatNit,RatNor	2
4173	AotNan,ApoSyl,BalMys,BisBis,BosTau,BubBub,CalJac,CapAeg,CapHir,ColAng,ElaDav,GirTip,GorGor,HipAmp,HomSap,HylMol,MacMul,MacNem,MasCou,OdoVir,OkaJoh,OviAri,PanPan,PanTro,PapAnu,PapCyn...ApoUra,EllLut,MerUng,MusCar,MusMus,MusSpr,PerLeu,PsaObe,RatNit,RatNor	2
4174	AotNan,ApoSyl,ApoUra,BalMys,BisBis,BosTau,BubBub,CalJac,CapAeg,CapHir,ColAng,EllLut,GorGor,HipAmp,HomSap,HylMol,MacMul,MacNem,MasCou,MusCar,MusMus,MusSpr,OviAri,PanPan,PanTro,PapAnu,PapCyn,PerLeu,PsaObe,RatNit,RatNor...ElaDav,GirTip,MerUng,OdoVir,OkaJoh	2
4175	AotNan,ApoUra,BalMys,BisBis,BosTau,BubBub,CalJac,CapAeg,CapHir,ColAng,ElaDav,GirTip,GorGor,HomSap,HylMol,MacMul,MacNem,MerUng,OdoVir,OkaJoh,OviAri,PanPan,PanTro,PapAnu,PapCyn,PsaObe...ApoSyl,EllLut,HipAmp,MasCou,MusCar,MusMus,MusSpr,PerLeu,RatNit,RatNor	2
4176	AotNan,ApoUra,BalMys,CalJac,ColAng,EllLut,GorGor,HipAmp,HomSap,HylMol,MacMul,MacNem,MasCou,MusCar,MusMus,MusSpr,PanPan,PanTro,PapAnu,PapCyn,PerLeu,RatNit,RatNor...ApoSyl,BisBis,BosTau,BubBub,CapAeg,CapHir,ElaDav,GirTip,MerUng,OdoVir,OkaJoh,OviAri,PsaObe	2
4177	AotNan,ApoSyl,ApoUra,BalMys,BisBis,BosTau,BubBub,CalJac,CapAeg,CapHir,ColAng,ElaDav,EllLut,GirTip,GorGor,HipAmp,HomSap,HylMol,MacMul,MacNem,MasCou,MerUng,MusCar,MusMus,MusSpr,OdoVir,OkaJoh,PanPan,PanTro,PapAnu,PapCyn,PerLeu,PsaObe,RatNit...OviAri,RatNor	2
4178	AotNan,ApoSyl,ApoUra,BalMys,BisBis,BosTau,BubBub,CalJac,ColAng,ElaDav,EllLut,GirTip,GorGor,HipAmp,HomSap,HylMol,MacMul,MacNem,MasCou,OdoVir,OkaJoh,PanPan,PanTro,PapAnu,PapCyn,PerLeu,RatNit,RatNor...CapAeg,CapHir,MerUng,MusCar,MusMus,MusSpr,OviAri,PsaObe	2
4179	AotNan,ApoSyl,ApoUra,BalMys,CalJac,CapAeg,CapHir,ColAng,EllLut,GirTip,HipAmp,HomSap,HylMol,MacMul,MacNem,MasCou,MerUng,MusCar,MusMus,MusSpr,OkaJoh,OviAri,PanPan,PanTro,PapAnu,PapCyn,PerLeu,PsaObe,RatNit,RatNor...BisBis,BosTau,BubBub,ElaDav,GorGor,OdoVir	2
4180	AotNan,ApoSyl,ApoUra,BalMys,BisBis,BosTau,CalJac,CapAeg,CapHir,ColAng,ElaDav,GorGor,HipAmp,HomSap,HylMol,MacMul,MacNem,MasCou,MerUng,MusCar,MusMus,MusSpr,OdoVir,OkaJoh,OviAri,PanPan,PanTro,PapAnu,PapCyn,PerLeu,PsaObe,RatNit,RatNor...BubBub,EllLut,GirTip	2
4181	AotNan,BalMys,ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,MasCou,PanPan,PanTro,PapAnu,PapCyn...ApoSyl,ApoUra,BisBis,BosTau,BubBub,CalJac,CapAeg,CapHir,ElaDav,EllLut,GirTip,HipAmp,MerUng,MusCar,MusMus,MusSpr,OdoVir,OkaJoh,OviAri,PerLeu,PsaObe,RatNit,RatNor	2
4182	AotNan,BalMys,BisBis,BosTau,BubBub,CalJac,CapAeg,CapHir,ElaDav,EllLut,GirTip,HipAmp,OdoVir,OviAri...ApoSyl,ApoUra,ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,MasCou,MerUng,MusCar,MusMus,MusSpr,OkaJoh,PanPan,PanTro,PapAnu,PapCyn,PerLeu,PsaObe,RatNit,RatNor	2
4183	AotNan,ApoSyl,ApoUra,CalJac,ColAng,ElaDav,GorGor,HomSap,HylMol,MacMul,MacNem,MasCou,MerUng,MusCar,MusMus,MusSpr,PanPan,PanTro,PapAnu,PapCyn,PsaObe,RatNit,RatNor...BalMys,BisBis,BosTau,BubBub,CapAeg,CapHir,EllLut,GirTip,HipAmp,OdoVir,OkaJoh,OviAri,PerLeu	2
4184	AotNan,ApoSyl,ApoUra,CalJac,ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,MasCou,MerUng,OkaJoh,PanPan,PanTro,PapAnu,PapCyn,PsaObe...BalMys,BisBis,BosTau,BubBub,CapAeg,CapHir,ElaDav,EllLut,GirTip,HipAmp,MusCar,MusMus,MusSpr,OdoVir,OviAri,PerLeu,RatNit,RatNor	2
4185	AotNan,ApoSyl,ApoUra,BalMys,BisBis,BosTau,BubBub,CalJac,CapAeg,CapHir,ColAng,ElaDav,EllLut,GirTip,GorGor,HipAmp,HomSap,HylMol,MacMul,MacNem,MerUng,OkaJoh,OviAri,PanPan,PanTro,PapAnu,PapCyn,PerLeu,PsaObe...MasCou,MusCar,MusMus,MusSpr,OdoVir,RatNit,RatNor	2
4186	AotNan,ApoSyl,ApoUra,CalJac,EllLut,GorGor,HomSap,HylMol,MacMul,MacNem,MasCou,MerUng,MusMus,MusSpr,PanPan,PanTro,PapAnu,PapCyn,PerLeu,PsaObe,RatNit,RatNor...BalMys,BisBis,BosTau,BubBub,CapAeg,CapHir,ColAng,ElaDav,GirTip,HipAmp,MusCar,OdoVir,OkaJoh,OviAri	2
4187	AotNan,ApoSyl,ApoUra,CalJac,ColAng,EllLut,GorGor,HipAmp,HomSap,HylMol,MacMul,MacNem,MasCou,MerUng,MusCar,PanPan,PanTro,PapAnu,PapCyn,PerLeu,PsaObe,RatNit,RatNor...BalMys,BisBis,BosTau,BubBub,CapAeg,CapHir,ElaDav,GirTip,MusMus,MusSpr,OdoVir,OkaJoh,OviAri	2
4188	AotNan,CalJac,ColAng,GirTip,GorGor,HomSap,HylMol,MacMul,MacNem,OkaJoh,PanPan,PanTro,PapAnu,PapCyn,RatNit,RatNor...ApoSyl,ApoUra,BalMys,BisBis,BosTau,BubBub,CapAeg,CapHir,ElaDav,EllLut,HipAmp,MasCou,MerUng,MusCar,MusMus,MusSpr,OdoVir,OviAri,PerLeu,PsaObe	2
4189	AotNan,ApoSyl,BalMys,BubBub,CalJac,CapAeg,CapHir,ColAng,ElaDav,GirTip,GorGor,HipAmp,HomSap,HylMol,MacMul,MacNem,OdoVir,OkaJoh,OviAri,PanPan,PanTro,PapAnu,PapCyn...ApoUra,BisBis,BosTau,EllLut,MasCou,MerUng,MusCar,MusMus,MusSpr,PerLeu,PsaObe,RatNit,RatNor	2
4190	AotNan,BalMys,CalJac,ColAng,GirTip,GorGor,HipAmp,HomSap,HylMol,MacMul,MacNem,MusCar,MusMus,MusSpr,OkaJoh,PanPan,PanTro,PapAnu,PapCyn...ApoSyl,ApoUra,BisBis,BosTau,BubBub,CapAeg,CapHir,ElaDav,EllLut,MasCou,MerUng,OdoVir,OviAri,PerLeu,PsaObe,RatNit,RatNor	2
4191	AotNan,BalMys,BisBis,BosTau,CalJac,CapAeg,CapHir,ColAng,ElaDav,EllLut,GirTip,GorGor,HomSap,HylMol,MacMul,MacNem,MasCou,MerUng,OdoVir,OkaJoh,OviAri,PanPan,PanTro,PapAnu,PapCyn,PerLeu,PsaObe...ApoSyl,ApoUra,BubBub,HipAmp,MusCar,MusMus,MusSpr,RatNit,RatNor	2
4192	AotNan,BalMys,CalJac,ElaDav,OdoVir...ApoSyl,ApoUra,BisBis,BosTau,BubBub,CapAeg,CapHir,ColAng,EllLut,GirTip,GorGor,HipAmp,HomSap,HylMol,MacMul,MacNem,MasCou,MerUng,MusCar,MusMus,MusSpr,OkaJoh,OviAri,PanPan,PanTro,PapAnu,PapCyn,PerLeu,PsaObe,RatNit,RatNor	2
4193	AotNan,BalMys,BisBis,BosTau,BubBub,CalJac,CapAeg,CapHir,ColAng,ElaDav,GirTip,GorGor,HipAmp,HomSap,MacMul,MacNem,MasCou,MerUng,MusCar,MusMus,MusSpr,OdoVir,OkaJoh,OviAri,PanPan,PanTro,PapAnu,PapCyn,PsaObe,RatNit,RatNor...ApoSyl,ApoUra,EllLut,HylMol,PerLeu	2
4194	AotNan,ApoSyl,ApoUra,BalMys,BisBis,BosTau,BubBub,CalJac,CapAeg,CapHir,ColAng,EllLut,GirTip,GorGor,HomSap,HylMol,MacMul,MacNem,MasCou,MerUng,MusCar,MusMus,MusSpr,OkaJoh,OviAri,PanPan,PanTro,PapAnu,PapCyn,PsaObe,RatNit,RatNor...ElaDav,HipAmp,OdoVir,PerLeu	2
4195	AotNan,ApoSyl,ApoUra,BisBis,BosTau,BubBub,CapAeg,CapHir,ColAng,ElaDav,EllLut,GirTip,GorGor,HipAmp,HomSap,HylMol,MacMul,MacNem,MasCou,MerUng,MusCar,MusMus,MusSpr,OdoVir,OkaJoh,OviAri,PanPan,PanTro,PapAnu,PapCyn,PerLeu,PsaObe...BalMys,CalJac,RatNit,RatNor	2
4196	AotNan,BisBis,BosTau,BubBub,CalJac,CapAeg,CapHir,ColAng,ElaDav,GirTip,GorGor,HomSap,HylMol,MacMul,MacNem,MerUng,OdoVir,OkaJoh,OviAri,PanPan,PanTro,PapAnu,PapCyn...ApoSyl,ApoUra,BalMys,EllLut,HipAmp,MasCou,MusCar,MusMus,MusSpr,PerLeu,PsaObe,RatNit,RatNor	2
4197	AotNan,CalJac,ColAng,HomSap,HylMol,MacMul,MacNem,PapAnu,PapCyn...ApoSyl,ApoUra,BalMys,BisBis,BosTau,BubBub,CapAeg,CapHir,ElaDav,EllLut,GirTip,GorGor,HipAmp,MasCou,MerUng,MusCar,MusMus,MusSpr,OdoVir,OkaJoh,OviAri,PanPan,PanTro,PerLeu,PsaObe,RatNit,RatNor	2
4198	AotNan,BisBis,BosTau,BubBub,CalJac,CapAeg,CapHir,ColAng,ElaDav,GirTip,GorGor,HipAmp,HomSap,HylMol,MacMul,MacNem,MasCou,MerUng,OdoVir,OkaJoh,OviAri,PanPan,PanTro,PapAnu,PapCyn,PerLeu,PsaObe...ApoSyl,ApoUra,BalMys,EllLut,MusCar,MusMus,MusSpr,RatNit,RatNor	2
4199	AotNan,ApoSyl,ApoUra,CalJac,ColAng,EllLut,GirTip,GorGor,HomSap,HylMol,MacMul,MacNem,MasCou,MerUng,MusCar,MusMus,MusSpr,OdoVir,PanPan,PanTro,PapAnu,PapCyn,PerLeu,PsaObe,RatNit,RatNor...BalMys,BisBis,BosTau,BubBub,CapAeg,CapHir,ElaDav,HipAmp,OkaJoh,OviAri	2
4200	AotNan,CalJac,ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,MasCou,OdoVir,PanPan,PanTro,PapAnu,PapCyn...ApoSyl,ApoUra,BalMys,BisBis,BosTau,BubBub,CapAeg,CapHir,ElaDav,EllLut,GirTip,HipAmp,MerUng,MusCar,MusMus,MusSpr,OkaJoh,OviAri,PerLeu,PsaObe,RatNit,RatNor	2
4201	AotNan,ApoSyl,ApoUra,BalMys,BisBis,CalJac,ColAng,EllLut,GirTip,GorGor,HomSap,HylMol,MacMul,MacNem,MasCou,MerUng,MusCar,MusMus,MusSpr,PanPan,PanTro,PapAnu,PapCyn,PsaObe,RatNit,RatNor...BosTau,BubBub,CapAeg,CapHir,ElaDav,HipAmp,OdoVir,OkaJoh,OviAri,PerLeu	2
4202	AotNan,ApoSyl,ApoUra,BisBis,BosTau,BubBub,CapAeg,CapHir,ElaDav,EllLut,GirTip,HipAmp,MasCou,MerUng,MusCar,MusMus,MusSpr,OdoVir,OkaJoh,OviAri,PsaObe,RatNit,RatNor...BalMys,CalJac,ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PanPan,PanTro,PapAnu,PapCyn,PerLeu	2
4203	AotNan,ApoSyl,ApoUra,BalMys,CalJac,ColAng,EllLut,GorGor,HipAmp,HomSap,HylMol,MacMul,MacNem,MasCou,PanPan,PanTro,PapAnu,PapCyn,PerLeu...BisBis,BosTau,BubBub,CapAeg,CapHir,ElaDav,GirTip,MerUng,MusCar,MusMus,MusSpr,OdoVir,OkaJoh,OviAri,PsaObe,RatNit,RatNor	2
4204	AotNan,CalJac,ColAng,EllLut,GirTip,GorGor,HomSap,HylMol,MacMul,MacNem,PanPan,PanTro,PapAnu,PapCyn,PerLeu...ApoSyl,ApoUra,BalMys,BisBis,BosTau,BubBub,CapAeg,CapHir,ElaDav,HipAmp,MasCou,MerUng,MusCar,MusMus,MusSpr,OdoVir,OkaJoh,OviAri,PsaObe,RatNit,RatNor	2
