SISRS_Split,Tree_Split,Node_Age
5,18,17.27548557136336
6,19,8.637742781988187
7,20,4.318871380268547
8,21,11.516990371912726
9,22,5.758495181562871
2,15,18.382438861199205
3,16,24.50991848157326
4,17,12.254959239249736
5,18,16.33994566442668
6,19,8.16997282857048
7,20,4.084986404654231
8,21,10.893297101316342
9,22,5.4466485465683405
2,15,19.228374445787686
3,16,25.637832594348133
4,17,12.818916295301818
5,18,17.091888408872315
6,19,8.545944200208652
7,20,4.272972087574352
8,21,11.39459226213183
9,22,5.6972961259718105
2,15,19.478364808692774
3,16,25.971153078228845
4,17,12.98557653758067
5,18,17.31410206241653
6,19,8.65705102769693
7,20,4.328525503764823
8,21,11.542734699793016
9,22,5.771367345748779
2,15,19.617971273734916
3,16,26.157295031618027
4,17,13.078647514275325
5,18,17.43819669803451
6,19,8.719098345519328
7,20,4.359549162625761
8,21,11.625464456850757
9,22,5.812732224270604
2,15,18.910920766120086
3,16,25.214561021470274
4,17,12.607280509364259
5,18,16.809707356629332
6,19,8.404853675075223
7,20,4.2024268289046915
8,21,11.20647156366249
9,22,5.603235778176817
2,15,19.54805747246631
3,16,26.06407662992644
4,17,13.032038313417637
5,18,17.37605109697941
6,19,8.688025544961235
7,20,4.344012762281899
8,21,11.584034056087354
9,22,5.792017023858705
2,15,19.354615145060535
3,16,25.806153526716287
4,17,12.903076761683437
5,18,17.20410236239414
6,19,8.602051177386471
7,20,4.301025577596725
8,21,11.469401565629369
9,22,5.73470077827394
2,15,18.326008065641794
3,16,24.434677420824247
4,17,12.217338708615863
5,18,16.28978495910217
6,19,8.144892475368486
7,20,4.072446226140556
8,21,10.859856629577187
9,22,5.429928309967906
2,15,19.65053358340598
3,16,26.200711444509857
4,17,13.100355720602295
5,18,17.467140974153075
6,19,8.73357048333903
7,20,4.366785230631535
8,21,11.644760640220547
9,22,5.822380315616947
2,15,19.597753536165385
3,16,26.130338048191874
4,17,13.065169022556034
5,18,17.42022537579126
6,19,8.710112684383233
7,20,4.3550563320181155
8,21,11.613483575321482
9,22,5.806741783489379
2,15,18.953765269670043
3,16,25.27168702620583
4,17,12.635843511837898
5,18,16.847791359038396
6,19,8.423895676501466
7,20,4.2119478303919
8,21,11.231860899220464
9,22,5.615930446253017
2,15,19.242991609476157
3,16,25.657322145932667
4,17,12.82866107109173
5,18,17.104881443281734
6,19,8.552440717410015
7,20,4.276220346151717
8,21,11.403254285055105
9,22,5.70162713742598
2,15,18.262341680301525
3,16,24.349788907027254
4,17,12.174894451276607
5,18,16.23319261970846
6,19,8.116596304760193
7,20,4.058298137567711
8,21,10.822128400719613
9,22,5.411064194294973
2,15,18.966162353590896
3,16,25.288216471433493
4,17,12.644108234445774
5,18,16.85881098923545
6,19,8.429405491589094
7,20,4.214702737886007
8,21,11.239207319314374
9,22,5.619603656282372
2,15,19.247308918640528
3,16,25.663078558151767
4,17,12.8315392772003
5,18,17.10871905143572
6,19,8.55435952148543
7,20,4.277179748180359
8,21,11.405812690484552
9,22,5.702906340137673
2,15,18.390587026949795
3,16,24.52078270256435
4,17,12.26039134932492
5,18,16.347188481431743
6,19,8.173594236211855
7,20,4.086797105322972
8,21,10.898125643496215
9,22,5.449062816466409
2,15,19.137033095755378
3,16,25.516044127626873
4,17,12.758022061437522
5,18,17.010696101311133
6,19,8.505348045387436
7,20,4.252674006426176
8,21,11.340464054124993
9,22,5.670232020546493
2,15,19.189573140333607
3,16,25.58609752040096
4,17,12.793048757963206
5,18,17.05739836217859
6,19,8.528699176110173
7,20,4.264349572806317
8,21,11.37159889551539
9,22,5.685799441631637
2,15,18.534477472587483
3,16,24.712636630083374
4,17,12.356318313195942
5,18,16.475091099016332
6,19,8.237545545250484
7,20,4.118772760606937
8,21,10.983394055848777
9,22,5.491697022948486
2,15,18.465217286627222
3,16,24.620289715476407
4,17,12.310144856172982
5,18,16.413526487252597
6,19,8.206763239935583
7,20,4.103381610084199
8,21,10.942350983015054
9,22,5.4711754873315925
2,15,18.341404957519067
3,16,24.45520660998456
4,17,12.227603302790534
5,18,16.30347108811536
6,19,8.151735539046157
7,20,4.0758677549343005
8,21,10.868980713182154
9,22,5.434490350620344
2,15,19.04761524707773
3,16,25.39682032940757
4,17,12.698410163075735
5,18,16.931213563791502
6,19,8.46560677814442
7,20,4.232803378454534
8,21,11.287475700223212
9,22,5.643737845720196
2,15,18.14327871548
3,16,24.19103828726732
4,17,12.095519141470646
5,18,16.1273588726391
6,19,8.063679431359141
7,20,4.031839701487797
8,21,10.751572569805823
9,22,5.375786279056868
2,15,18.047964037493905
3,16,24.06395204994771
4,17,12.031976022591536
5,18,16.042634715969193
6,19,8.02131735255913
7,20,4.0106586605000984
8,21,10.69508979741643
9,22,5.347544892247939
2,15,19.35081277967039
3,16,25.80108370619608
4,17,12.900541851421387
5,18,17.200722482060485
6,19,8.600361237215303
7,20,4.300180607498028
8,21,11.467148312062726
9,22,5.733574151485328
2,15,18.98534419736132
3,16,25.313792263127237
4,17,12.656896130288281
5,18,16.87586151706674
6,19,8.437930755497732
7,20,4.218965369799662
8,21,11.250574337839211
9,22,5.62528716553124
2,15,19.06041699718888
3,16,25.413889329562068
4,17,12.706944663426633
5,18,16.94259289527158
6,19,8.47129644444604
7,20,4.23564821365089
8,21,11.295061922827934
9,22,5.647530957797251
2,15,18.571280819876428
3,16,24.76170775980977
4,17,12.380853878402021
5,18,16.507805183055083
6,19,8.253902587978075
7,20,4.126951284520558
8,21,11.005203447230457
9,22,5.502601719608613
2,15,19.17379922860711
3,16,25.5650656380989
4,17,12.782532816807617
5,18,17.043377107339822
6,19,8.521688548679883
7,20,4.260844259063404
8,21,11.362251392265343
9,22,5.681125689994637
2,15,18.74873347026231
3,16,24.998311293657274
4,17,12.49915564532845
5,18,16.665540872309727
6,19,8.332770432629992
7,20,4.166385206787581
8,21,11.110360573381016
9,22,5.555180282679785
2,15,18.341329075295995
3,16,24.45510543368713
4,17,12.227552714641597
5,18,16.303403637251954
6,19,8.151701813613997
7,20,4.0758508922166
8,21,10.868935745938593
9,22,5.434467866997949
2,15,18.133188678046174
3,16,24.17758490400221
4,17,12.088792448967155
5,18,16.118389956693726
6,19,8.059194971603404
7,20,4.029597465086489
8,21,10.745593287354907
9,22,5.372796635364281
2,15,19.543064912138128
3,16,26.057419882822224
4,17,13.028709939864989
5,18,17.371613265579533
6,19,8.685806629259737
7,20,4.34290330442888
8,21,11.58107550181834
9,22,5.790537746722919
2,15,19.117158993711257
3,16,25.489545324901055
4,17,12.744772660058295
5,18,16.993030232940015
6,19,8.496515111166381
7,20,4.248257539201319
8,21,11.32868680845101
9,22,5.664343397664375
2,15,18.602551483794016
3,16,24.803401978354614
4,17,12.401700987158293
5,18,16.535601332454092
6,19,8.267800661622836
7,20,4.13390031746254
8,21,11.02373421043427
9,22,5.511867099745629
2,15,19.344278690724863
3,16,25.792371587602005
4,17,12.896185792121216
5,18,17.19491440301894
6,19,8.597457197687476
7,20,4.298728587713086
8,21,11.463276259350863
9,22,5.731638125120867
2,15,19.21294904044818
3,16,25.617265387223995
4,17,12.808632691534328
5,18,17.07817693892264
6,19,8.539088464811321
7,20,4.269544218344116
8,21,11.385451280952566
9,22,5.692725634801306
2,15,19.080074889209463
3,16,25.44009985225604
4,17,12.720049924770159
5,18,16.96006657709652
6,19,8.480033285353414
7,20,4.240016634070663
8,21,11.306711044020588
9,22,5.653355518382611
2,15,19.35128957647123
3,16,25.801719435263877
4,17,12.90085971595552
5,18,17.20114630143746
6,19,8.600573146904303
7,20,4.300286562344077
8,21,11.467430858315325
9,22,5.733715424612257
2,15,18.600540224008185
3,16,24.800720298640275
4,17,12.400360147304994
5,18,16.533813545949585
6,19,8.266906768378291
7,20,4.133453370870313
8,21,11.022542352787994
9,22,5.511271170933632
2,15,18.262314209001893
3,16,24.349752278627744
4,17,12.174876137077035
5,18,16.233168200774173
6,19,8.116584095293412
7,20,4.058292032835681
8,21,10.822112121431147
9,22,5.411056054651262
2,15,18.886089487794877
3,16,25.181452650369852
4,17,12.590726323805562
5,18,16.78763510928438
6,19,8.393817551382604
7,20,4.196908767005418
8,21,11.191756732053463
9,22,5.595878362349765
2,15,18.819810148031863
3,16,25.093080197353128
4,17,12.546540097313368
5,18,16.72872014047558
6,19,8.364360067002629
7,20,4.1821800249677565
8,21,11.152480086289358
9,22,5.576240039517728
2,15,18.69611791479985
3,16,24.928157219706783
4,17,12.464078608325892
5,18,16.618771489859306
6,19,8.30938574134261
7,20,4.154692860963202
8,21,11.079180984929259
9,22,5.539590488379908
2,15,19.506678851216954
3,16,26.008905134927872
4,17,13.004452565937768
5,18,17.33927010016688
6,19,8.66963504659018
7,20,4.33481751325813
8,21,11.559513391667096
9,22,5.779756691705835
2,15,18.819642656651773
3,16,25.092856875513007
4,17,12.546428436393143
5,18,16.728571259249954
6,19,8.364285626389453
7,20,4.182142804660039
8,21,11.152380832138014
9,22,5.576190412441605
2,15,18.46342356051438
3,16,24.617898080659096
4,17,12.308949038757056
5,18,16.41193206409271
6,19,8.205966028340463
7,20,4.1029830042330175
8,21,10.941288034199076
9,22,5.470644012903101
2,15,18.765261297313607
3,16,25.020348396392446
4,17,12.510174196703382
5,18,16.680232274084467
6,19,8.34011613353433
7,20,4.170058057287278
8,21,11.120154841271095
9,22,5.5600774166445674
2,15,19.4234269468554
3,16,25.897902595776962
4,17,12.948951296259004
5,18,17.265268408123944
6,19,8.63263420035053
7,20,4.31631708939215
8,21,11.510178929706122
9,22,5.755089460436814
2,15,19.655389965748626
3,16,26.207186620966596
4,17,13.103593308825403
5,18,17.4714577584961
6,19,8.735728875500186
7,20,4.367864426671012
8,21,11.647638496417358
9,22,5.8238192437002
2,15,18.369087529917465
3,16,24.49211670652064
4,17,12.246058351270797
5,18,16.32807781762834
6,19,8.164038904241067
7,20,4.0820194391065385
8,21,10.885385200773918
9,22,5.442692595015139
2,15,19.47672618542797
3,16,25.968968247209077
4,17,12.984484122070299
5,18,17.312645508406604
6,19,8.65632275069079
7,20,4.3281613652586515
8,21,11.541763663783712
9,22,5.770881827742812
2,15,18.405570837599527
3,16,24.540761116762937
4,17,12.270380556380857
5,18,16.360507424544622
6,19,8.180253707680876
7,20,4.090126840726477
8,21,10.907004938645123
9,22,5.453502463917154
2,15,19.288705791095325
3,16,25.718274388091004
4,17,12.859137192152986
5,18,17.145516271524627
6,19,8.57275813149932
7,20,4.286379053044406
8,21,11.43034417043674
9,22,5.715172080063489
2,15,19.158724235696084
3,16,25.544965647547965
4,17,12.772482821406214
5,18,17.029977114538056
6,19,8.514988552019837
7,20,4.257494259794669
8,21,11.35331806298742
9,22,5.6766590249995375
2,15,19.004386832931715
3,16,25.33918244387995
4,17,12.669591220327433
5,18,16.892788306652925
6,19,8.446394149602327
7,20,4.223197064317397
8,21,11.261858862230305
9,22,5.630929426770194
2,15,19.14640177244666
3,16,25.528535696548637
4,17,12.764267845902516
5,18,17.01902381389823
6,19,8.509511901690352
7,20,4.25475593460461
8,21,11.346015862539062
9,22,5.673007924764612
2,15,18.200289510887117
3,16,24.267052681140445
4,17,12.133526338281008
5,18,16.17803513614023
6,19,8.089017562859887
7,20,4.0445087662610035
8,21,10.785356744712928
9,22,5.392678366148573
2,15,18.640997987144154
3,16,24.854663982832168
4,17,12.427331989861003
5,18,16.569775998793922
6,19,8.284887995747361
7,20,4.142443987983853
8,21,11.04651732406657
9,22,5.523258657874067
2,15,19.5899169060635
3,16,26.11988920805603
4,17,13.05994460248656
5,18,17.41325948237707
6,19,8.70662973767228
7,20,4.353314858653725
8,21,11.608839646370662
9,22,5.804419819009965
2,15,18.294050427284603
3,16,24.392067236346616
4,17,12.196033616312334
5,18,16.261378169904937
6,19,8.130689080632763
7,20,4.065344528305019
8,21,10.840918769736469
9,22,5.420459379866564
2,15,19.130428055163975
3,16,25.507237406838254
4,17,12.753618701038732
5,18,17.004824954149484
6,19,8.502412471796745
7,20,4.251206219599851
8,21,11.336549955991785
9,22,5.668274971467547
2,15,18.303238322620388
3,16,24.404317763461282
4,17,12.20215887988332
5,18,16.269545187886074
6,19,8.13477258965257
7,20,4.06738628291243
8,21,10.846363448469369
9,22,5.423181719271049
2,15,19.379113420072642
3,16,25.83881789339936
4,17,12.919408945039486
5,18,17.225878606750307
6,19,8.612939299596633
7,20,4.30646963880141
8,21,11.483919061948853
9,22,5.741959526473508
2,15,18.012194590199556
3,16,24.016259453547583
4,17,12.008129724050782
5,18,16.010839654129292
6,19,8.005419820937732
7,20,4.002709892156496
8,21,10.673893087516014
9,22,5.336946536335745
2,15,19.24620304060398
3,16,25.66160405410305
4,17,12.83080202517624
5,18,17.107736048734225
6,19,8.553868020135177
7,20,4.276933997507889
8,21,11.405157355352173
9,22,5.702578672572386
2,15,18.39588689656616
3,16,24.52784919538598
4,17,12.263924595726934
5,18,16.351899476710116
6,19,8.175949733831224
7,20,4.087974854068285
8,21,10.901266306962249
9,22,5.450633148174198
2,15,19.23156355156113
3,16,25.642084735379363
4,17,12.821042365817028
5,18,17.094723169563338
6,19,8.547361580553648
7,20,4.27368077774257
8,21,11.396482102589587
9,22,5.698241046199371
2,15,18.25654637658031
3,16,24.342061835397892
4,17,12.171030915415038
5,18,16.22804123895638
6,19,8.114020614286986
7,20,4.057010291983211
8,21,10.818694146608635
9,22,5.409347067106992
2,15,18.132990510389313
3,16,24.17732068046596
4,17,12.088660337470394
5,18,16.118213805726825
6,19,8.059106896675324
7,20,4.029553429656886
8,21,10.745475854983837
9,22,5.3727379199478165
2,15,19.219232719648403
3,16,25.625643626157697
4,17,12.81282181100422
5,18,17.08376243152457
6,19,8.541881211119154
7,20,4.270940591518389
8,21,11.389174942704166
9,22,5.694587465685387
2,15,18.70618583468857
3,16,24.94158111289187
4,17,12.470790554924221
5,18,16.62772075194357
6,19,8.313860372397812
7,20,4.156930176529599
8,21,11.085147159684432
9,22,5.542573575773254
2,15,19.544188115102777
3,16,26.058917486775066
4,17,13.029458741841545
5,18,17.372611668213956
6,19,8.68630583057734
7,20,4.343152905088338
8,21,11.581741103575283
9,22,5.790870547601735
2,15,19.49859911565529
3,16,25.99813215417894
4,17,12.999066075561068
5,18,17.332088113015352
6,19,8.666044053009138
7,20,4.333022016453825
8,21,11.55472540022081
9,22,5.777362695976812
2,15,18.50303825568792
3,16,24.67071767421885
4,17,12.335358835325671
5,18,16.447145127988158
6,19,8.223572559859939
7,20,4.111786268391171
8,21,10.964763408870361
9,22,5.482381699637266
2,15,18.19958415666204
3,16,24.266112208840234
4,17,12.133056102126432
5,18,16.177408154638556
6,19,8.088704072099858
7,20,4.0443520208478105
8,21,10.784938757018843
9,22,5.392469372288929
2,15,18.805820508719563
3,16,25.074427344936545
4,17,12.537213671101256
5,18,16.716284905555845
6,19,8.35814244953395
7,20,4.179071216209479
8,21,11.144189929655852
9,22,5.572094961190885
2,15,18.453782108754268
3,16,24.605042811645557
4,17,12.302521404245958
5,18,16.403361884778867
6,19,8.201680938673405
7,20,4.100840459371902
8,21,10.935574581299619
9,22,5.467787286441798
2,15,18.801219791884996
3,16,25.068293055824018
4,17,12.53414652655426
5,18,16.712195379413465
6,19,8.356097686481313
7,20,4.178048834754463
8,21,11.141463578949981
9,22,5.5707317858644885
2,15,18.852694436116522
3,16,25.136925914794325
4,17,12.568462955825169
5,18,16.75795062027173
6,19,8.378975306477692
7,20,4.1894876431252115
8,21,11.171967071577797
9,22,5.585983531568289
2,15,19.183332208063085
3,16,25.577776277373566
4,17,12.788888136448051
5,18,17.05185086683607
6,19,8.525925428435322
7,20,4.262962698960514
8,21,11.367900565279541
9,22,5.683950276509954
2,15,18.72319489900883
3,16,24.964259865319057
4,17,12.482129931146531
5,18,16.642839920169976
6,19,8.321419956530875
7,20,4.160709968653677
8,21,11.095226605216979
9,22,5.547613298563128
2,15,19.316479546236955
3,16,25.755306061612636
4,17,12.877653028893299
5,18,17.170204054024474
6,19,8.585102022710004
7,20,4.292550998485616
8,21,11.446802691977474
9,22,5.723401340774281
2,15,19.254816111620862
3,16,25.673088148792154
4,17,12.8365440725185
5,18,17.115392111878357
6,19,8.55769605170343
7,20,4.278848013271535
8,21,11.410261397433295
9,22,5.7051306936059945
2,15,19.54880564036727
3,16,26.065074187127728
4,17,13.032537092018352
5,18,17.376716135113206
6,19,8.688358064028343
7,20,4.344179021815734
8,21,11.58447741484354
9,22,5.792238703236961
2,15,18.422491615612792
3,16,24.56332215411724
4,17,12.281661075201022
5,18,16.375548115094787
6,19,8.187774053250337
7,20,4.093887014575309
8,21,10.917032066521735
9,22,5.458516028259403
2,15,18.912229212637243
3,16,25.21630561682647
4,17,12.608152807042629
5,18,16.81087042019854
6,19,8.405435206860503
7,20,4.202717594798749
8,21,11.20724693937661
9,22,5.6036234660345485
2,15,18.46920629875963
3,16,24.625608398319933
4,17,12.312804197609317
5,18,16.41707227571169
6,19,8.208536134195512
7,20,4.1042680573212635
8,21,10.944714842073175
9,22,5.472357416901659
2,15,18.500478750721783
3,16,24.667305000933553
4,17,12.333652498806153
5,18,16.444870011582672
6,19,8.222435001908757
7,20,4.111217490339726
8,21,10.963246665329507
9,22,5.4816233282159175
2,15,18.284644974770657
3,16,24.379526632978237
4,17,12.189763313914739
5,18,16.253017772763968
6,19,8.126508880600497
7,20,4.063254422946642
8,21,10.835345167420769
9,22,5.417672576687579
2,15,19.30166491965352
3,16,25.735553226168342
4,17,12.867776611182947
5,18,17.157035496974345
6,19,8.578517744207637
7,20,4.289258859328406
8,21,11.438023654016256
9,22,5.719011821827884
2,15,19.4135580789289
3,16,25.884744105208156
4,17,12.942372050967514
5,18,17.256496081126897
6,19,8.628248036836574
7,20,4.3141240075857255
8,21,11.504330711667706
9,22,5.752165351398062
2,15,19.16232789875859
3,16,25.549770531631296
4,17,12.774885263448674
5,18,17.03318037058866
6,19,8.516590180047125
7,20,4.258295073812832
8,21,11.35545356702525
9,22,5.677726777020503
2,15,18.29545791685264
3,16,24.393943889104065
4,17,12.196971942693558
5,18,16.262629271725736
6,19,8.13131463154847
7,20,4.0656573037808315
8,21,10.841752837631475
9,22,5.420876413821041
2,15,19.275721426800203
3,16,25.700961902364362
4,17,12.850480949296632
5,18,17.133974614321147
6,19,8.566987302910547
7,20,4.2834936388071725
8,21,11.422649732344432
9,22,5.711324861037781
2,15,18.4284112618194
3,16,24.57121501572158
4,17,12.285607505808947
5,18,16.380810024222576
6,19,8.190405007417354
7,20,4.095202490200698
8,21,10.920540004789245
9,22,5.460269996842463
2,15,18.883449751746255
3,16,25.17793300230501
4,17,12.588966499772049
5,18,16.78528867724846
6,19,8.392644335362093
7,20,4.196322158988039
8,21,11.19019244402348
9,22,5.595096218331804
2,15,18.145379115579402
3,16,24.193838820739302
4,17,12.096919408470562
5,18,16.12922589306472
6,19,8.064612942112326
7,20,4.032306458842143
